time,gFx,gFy,gFz,gFTotal
164.271,0.235,-0.271,-0.886,0.956
164.281,0.226,-0.232,-0.866,0.924
164.291,0.214,-0.182,-0.839,0.885
164.301,0.211,-0.137,-0.843,0.880
164.311,0.200,-0.096,-0.869,0.897
164.321,0.220,-0.059,-0.883,0.912
164.331,0.247,-0.023,-0.880,0.915
164.341,0.266,0.025,-0.860,0.901
164.351,0.276,0.048,-0.850,0.895
164.361,0.278,0.053,-0.826,0.874
164.370,0.296,0.069,-0.784,0.841
164.381,0.303,0.082,-0.748,0.811
164.390,0.294,0.078,-0.705,0.768
164.400,0.280,0.071,-0.645,0.707
164.410,0.259,0.055,-0.607,0.662
164.420,0.241,0.045,-0.597,0.645
164.430,0.232,0.031,-0.595,0.640
164.441,0.227,0.016,-0.590,0.633
164.450,0.232,-0.001,-0.569,0.615
164.460,0.255,-0.027,-0.551,0.607
164.470,0.301,-0.047,-0.534,0.615
164.480,0.339,-0.063,-0.532,0.634
164.490,0.360,-0.093,-0.529,0.647
164.500,0.370,-0.121,-0.511,0.643
164.510,0.351,-0.150,-0.506,0.634
164.520,0.333,-0.158,-0.515,0.633
164.530,0.316,-0.156,-0.542,0.646
164.540,0.318,-0.163,-0.594,0.693
164.550,0.304,-0.163,-0.652,0.738
164.560,0.264,-0.150,-0.722,0.783
164.570,0.226,-0.117,-0.797,0.836
164.580,0.194,-0.079,-0.869,0.894
164.590,0.170,-0.076,-0.940,0.958
164.600,0.172,-0.090,-0.983,1.001
164.610,0.188,-0.113,-1.005,1.029
164.620,0.209,-0.129,-1.021,1.050
164.630,0.218,-0.136,-1.038,1.070
164.640,0.228,-0.140,-1.054,1.087
164.650,0.233,-0.143,-1.078,1.112
164.660,0.215,-0.118,-1.120,1.146
164.670,0.171,-0.056,-1.193,1.206
164.680,0.117,-0.024,-1.295,1.300
164.690,0.072,0.000,-1.385,1.387
164.700,0.021,-0.005,-1.416,1.416
164.710,-0.022,-0.033,-1.405,1.405
164.720,-0.051,-0.067,-1.401,1.404
164.730,-0.064,-0.090,-1.394,1.398
164.740,-0.084,-0.126,-1.367,1.375
164.750,-0.096,-0.172,-1.331,1.345
164.760,-0.130,-0.191,-1.305,1.325
164.770,-0.169,-0.218,-1.288,1.317
164.780,-0.177,-0.262,-1.274,1.312
164.790,-0.134,-0.318,-1.268,1.314
164.800,-0.173,-0.311,-1.269,1.318
164.810,-0.210,-0.360,-1.285,1.351
164.820,-0.276,-0.380,-1.317,1.398
164.830,-0.326,-0.419,-1.371,1.470
164.840,-0.356,-0.433,-1.427,1.533
164.850,-0.367,-0.461,-1.477,1.590
164.860,-0.340,-0.480,-1.507,1.618
164.870,-0.312,-0.481,-1.533,1.636
164.880,-0.288,-0.478,-1.551,1.648
164.890,-0.264,-0.469,-1.533,1.625
164.900,-0.241,-0.460,-1.483,1.572
164.910,-0.216,-0.455,-1.406,1.494
164.920,-0.198,-0.449,-1.335,1.423
164.930,-0.199,-0.434,-1.289,1.374
164.940,-0.197,-0.406,-1.258,1.336
164.950,-0.194,-0.372,-1.233,1.303
164.960,-0.197,-0.334,-1.203,1.264
164.970,-0.200,-0.301,-1.184,1.238
164.979,-0.182,-0.271,-1.196,1.240
164.989,-0.169,-0.246,-1.220,1.256
165.000,-0.145,-0.243,-1.235,1.267
165.009,-0.105,-0.239,-1.255,1.282
165.019,-0.060,-0.264,-1.277,1.305
165.029,-0.011,-0.280,-1.295,1.325
165.039,0.008,-0.267,-1.320,1.347
165.049,0.015,-0.252,-1.328,1.352
165.059,0.003,-0.240,-1.332,1.353
165.069,-0.004,-0.232,-1.334,1.354
165.079,0.005,-0.236,-1.331,1.352
165.089,0.017,-0.233,-1.321,1.341
165.099,0.028,-0.230,-1.326,1.347
165.109,0.055,-0.218,-1.309,1.328
165.119,0.083,-0.212,-1.283,1.303
165.129,0.119,-0.211,-1.244,1.268
165.139,0.153,-0.206,-1.187,1.214
165.149,0.161,-0.206,-1.109,1.139
165.159,0.162,-0.209,-1.020,1.054
165.169,0.168,-0.220,-0.948,0.988
165.179,0.174,-0.235,-0.898,0.945
165.189,0.180,-0.244,-0.854,0.906
165.199,0.187,-0.235,-0.810,0.863
165.209,0.181,-0.209,-0.760,0.809
165.219,0.188,-0.179,-0.744,0.788
165.229,0.194,-0.122,-0.749,0.783
165.239,0.188,-0.068,-0.752,0.778
165.249,0.201,-0.022,-0.762,0.788
165.259,0.236,0.027,-0.796,0.831
165.269,0.261,0.055,-0.823,0.865
165.279,0.251,0.090,-0.801,0.845
165.289,0.227,0.123,-0.744,0.788
165.299,0.214,0.140,-0.687,0.733
165.309,0.218,0.156,-0.639,0.693
165.319,0.219,0.151,-0.613,0.668
165.329,0.249,0.145,-0.597,0.662
165.339,0.290,0.125,-0.592,0.671
165.349,0.327,0.103,-0.586,0.678
165.359,0.359,0.085,-0.555,0.667
165.369,0.376,0.049,-0.523,0.646
165.379,0.389,0.017,-0.504,0.637
165.389,0.416,-0.006,-0.494,0.646
165.399,0.435,-0.025,-0.510,0.671
165.409,0.428,-0.046,-0.549,0.697
165.419,0.405,-0.059,-0.571,0.703
165.429,0.382,-0.065,-0.579,0.697
165.439,0.353,-0.087,-0.609,0.709
165.449,0.322,-0.109,-0.650,0.734
165.459,0.308,-0.119,-0.690,0.765
165.469,0.291,-0.111,-0.748,0.811
165.479,0.271,-0.121,-0.813,0.865
165.489,0.271,-0.130,-0.855,0.906
165.499,0.271,-0.125,-0.882,0.931
165.509,0.244,-0.131,-0.918,0.959
165.519,0.224,-0.141,-0.932,0.969
165.528,0.217,-0.147,-0.945,0.981
165.538,0.204,-0.158,-0.980,1.014
165.548,0.192,-0.171,-1.027,1.059
165.558,0.172,-0.192,-1.072,1.103
165.569,0.131,-0.207,-1.108,1.135
165.578,0.061,-0.206,-1.151,1.170
165.588,-0.008,-0.220,-1.208,1.228
165.598,-0.057,-0.230,-1.253,1.275
165.608,-0.100,-0.228,-1.313,1.337
165.618,-0.155,-0.233,-1.374,1.402
165.628,-0.217,-0.249,-1.400,1.439
165.638,-0.246,-0.252,-1.416,1.459
165.648,-0.264,-0.282,-1.432,1.484
165.658,-0.270,-0.331,-1.418,1.481
165.668,-0.252,-0.384,-1.395,1.469
165.678,-0.235,-0.415,-1.416,1.494
165.688,-0.250,-0.431,-1.450,1.533
165.698,-0.257,-0.449,-1.443,1.533
165.708,-0.268,-0.472,-1.417,1.518
165.718,-0.291,-0.485,-1.394,1.504
165.728,-0.326,-0.483,-1.394,1.511
165.738,-0.356,-0.486,-1.382,1.507
165.748,-0.371,-0.505,-1.348,1.486
165.758,-0.377,-0.536,-1.298,1.454
165.768,-0.380,-0.567,-1.253,1.427
165.778,-0.364,-0.580,-1.229,1.407
165.788,-0.340,-0.569,-1.219,1.388
165.798,-0.322,-0.547,-1.220,1.375
165.808,-0.320,-0.512,-1.224,1.365
165.818,-0.330,-0.496,-1.224,1.361
165.828,-0.330,-0.473,-1.226,1.355
165.838,-0.353,-0.445,-1.268,1.389
165.848,-0.352,-0.416,-1.318,1.426
165.858,-0.313,-0.396,-1.355,1.446
165.868,-0.289,-0.378,-1.366,1.447
165.878,-0.260,-0.365,-1.354,1.426
165.888,-0.213,-0.357,-1.329,1.393
165.898,-0.167,-0.339,-1.299,1.353
165.908,-0.147,-0.331,-1.261,1.312
165.918,-0.119,-0.322,-1.212,1.260
165.928,-0.077,-0.327,-1.173,1.220
165.938,-0.036,-0.317,-1.148,1.192
165.948,-0.002,-0.310,-1.138,1.180
165.958,0.017,-0.309,-1.112,1.154
165.968,0.023,-0.308,-1.070,1.114
165.978,0.022,-0.303,-1.044,1.087
165.988,0.034,-0.288,-1.038,1.077
165.998,0.051,-0.263,-1.026,1.060
166.008,0.053,-0.237,-1.028,1.056
166.018,0.044,-0.200,-1.063,1.082
166.028,0.043,-0.172,-1.072,1.087
166.038,0.056,-0.167,-1.065,1.080
166.048,0.085,-0.170,-1.043,1.060
166.057,0.137,-0.171,-0.995,1.019
166.068,0.175,-0.156,-0.970,0.998
166.078,0.195,-0.143,-0.948,0.979
166.088,0.210,-0.122,-0.887,0.919
166.098,0.212,-0.091,-0.819,0.851
166.107,0.207,-0.054,-0.782,0.810
166.117,0.203,-0.010,-0.772,0.799
166.127,0.212,0.034,-0.779,0.808
166.137,0.213,0.065,-0.789,0.819
166.147,0.230,0.094,-0.787,0.825
166.157,0.263,0.116,-0.780,0.831
166.167,0.275,0.132,-0.775,0.833
166.177,0.283,0.136,-0.763,0.826
166.187,0.277,0.131,-0.733,0.795
166.197,0.268,0.122,-0.697,0.757
166.207,0.259,0.102,-0.651,0.708
166.217,0.256,0.084,-0.602,0.660
166.227,0.255,0.064,-0.570,0.628
166.237,0.248,0.045,-0.561,0.615
166.247,0.245,0.018,-0.570,0.621
166.257,0.246,-0.017,-0.587,0.637
166.267,0.247,-0.038,-0.604,0.654
166.277,0.239,-0.046,-0.633,0.678
166.287,0.238,-0.058,-0.670,0.713
166.297,0.238,-0.072,-0.708,0.750
166.307,0.235,-0.078,-0.730,0.771
166.317,0.229,-0.074,-0.747,0.785
166.327,0.206,-0.068,-0.781,0.810
166.337,0.172,-0.066,-0.813,0.834
166.347,0.169,-0.066,-0.830,0.850
166.357,0.186,-0.073,-0.865,0.888
166.367,0.209,-0.110,-0.886,0.917
166.377,0.224,-0.135,-0.870,0.908
166.387,0.209,-0.155,-0.864,0.903
166.397,0.187,-0.161,-0.920,0.953
166.407,0.171,-0.150,-1.022,1.047
166.417,0.142,-0.135,-1.132,1.149
166.427,0.109,-0.121,-1.224,1.235
166.437,0.066,-0.113,-1.295,1.302
166.447,0.024,-0.122,-1.347,1.353
166.457,-0.011,-0.150,-1.400,1.408
166.467,-0.040,-0.193,-1.430,1.443
166.477,-0.073,-0.245,-1.416,1.439
166.487,-0.105,-0.285,-1.392,1.425
166.497,-0.147,-0.314,-1.374,1.417
166.507,-0.191,-0.329,-1.356,1.409
166.517,-0.242,-0.346,-1.350,1.415
166.527,-0.297,-0.358,-1.355,1.433
166.537,-0.359,-0.370,-1.356,1.451
166.547,-0.415,-0.381,-1.348,1.461
166.557,-0.452,-0.413,-1.317,1.452
166.567,-0.445,-0.451,-1.281,1.429
166.577,-0.394,-0.496,-1.271,1.420
166.587,-0.341,-0.535,-1.269,1.419
166.597,-0.326,-0.555,-1.241,1.398
166.607,-0.308,-0.579,-1.203,1.371
166.617,-0.292,-0.577,-1.216,1.378
166.627,-0.305,-0.559,-1.259,1.411
166.637,-0.313,-0.531,-1.285,1.425
166.646,-0.313,-0.510,-1.315,1.445
166.656,-0.326,-0.473,-1.360,1.477
166.667,-0.360,-0.426,-1.409,1.515
166.676,-0.399,-0.381,-1.449,1.551
166.686,-0.396,-0.356,-1.472,1.565
166.696,-0.371,-0.344,-1.470,1.554
166.706,-0.340,-0.334,-1.453,1.529
166.716,-0.294,-0.327,-1.432,1.498
166.726,-0.236,-0.323,-1.403,1.459
166.736,-0.180,-0.316,-1.367,1.415
166.746,-0.134,-0.307,-1.328,1.369
166.756,-0.094,-0.308,-1.297,1.336
166.766,-0.064,-0.311,-1.283,1.322
166.776,-0.050,-0.299,-1.298,1.333
166.786,-0.035,-0.282,-1.308,1.339
166.796,-0.058,-0.262,-1.291,1.318
166.806,-0.094,-0.243,-1.276,1.302
166.816,-0.121,-0.214,-1.285,1.309
166.826,-0.137,-0.189,-1.292,1.313
166.836,-0.140,-0.174,-1.285,1.304
166.846,-0.122,-0.160,-1.268,1.284
166.856,-0.093,-0.149,-1.234,1.247
166.866,-0.074,-0.138,-1.184,1.194
166.876,-0.034,-0.121,-1.130,1.137
166.886,0.005,-0.133,-1.069,1.078
166.896,0.043,-0.156,-0.997,1.010
166.906,0.079,-0.174,-0.921,0.941
166.916,0.091,-0.193,-0.851,0.877
166.926,0.094,-0.205,-0.793,0.824
166.936,0.084,-0.204,-0.761,0.793
166.946,0.069,-0.208,-0.756,0.787
166.956,0.076,-0.191,-0.776,0.803
166.966,0.109,-0.175,-0.823,0.848
166.976,0.149,-0.153,-0.858,0.885
166.986,0.184,-0.115,-0.886,0.912
166.996,0.202,-0.079,-0.903,0.928
167.006,0.218,-0.038,-0.897,0.924
167.016,0.230,0.004,-0.882,0.911
167.026,0.213,0.012,-0.874,0.899
167.036,0.223,0.008,-0.838,0.868
167.046,0.262,0.058,-0.813,0.857
167.056,0.261,0.055,-0.841,0.883
167.066,0.266,0.061,-0.813,0.857
167.076,0.278,0.084,-0.729,0.785
167.086,0.261,0.069,-0.653,0.707
167.096,0.264,0.054,-0.587,0.646
167.106,0.286,0.020,-0.516,0.591
167.116,0.313,-0.012,-0.447,0.546
167.126,0.338,-0.053,-0.394,0.522
167.136,0.373,-0.092,-0.356,0.524
167.146,0.393,-0.109,-0.332,0.526
167.156,0.385,-0.122,-0.327,0.520
167.166,0.364,-0.134,-0.338,0.515
167.176,0.342,-0.139,-0.367,0.520
167.186,0.320,-0.128,-0.417,0.541
167.196,0.292,-0.122,-0.513,0.603
167.206,0.254,-0.118,-0.636,0.695
167.216,0.217,-0.091,-0.738,0.775
167.225,0.176,-0.081,-0.826,0.848
167.236,0.155,-0.098,-0.896,0.914
167.245,0.152,-0.106,-0.948,0.966
167.255,0.147,-0.117,-0.990,1.007
167.265,0.135,-0.152,-1.015,1.035
167.275,0.128,-0.167,-1.046,1.066
167.285,0.099,-0.168,-1.094,1.111
167.295,0.060,-0.162,-1.161,1.174
167.305,0.027,-0.149,-1.231,1.241
167.315,-0.003,-0.147,-1.312,1.320
167.325,-0.032,-0.130,-1.389,1.396
167.336,-0.069,-0.134,-1.457,1.464
167.345,-0.114,-0.153,-1.482,1.494
167.355,-0.148,-0.173,-1.464,1.482
167.365,-0.173,-0.205,-1.443,1.468
167.375,-0.188,-0.234,-1.432,1.463
167.385,-0.192,-0.266,-1.418,1.456
167.395,-0.190,-0.295,-1.407,1.450
167.405,-0.200,-0.328,-1.397,1.449
167.415,-0.215,-0.357,-1.387,1.449
167.425,-0.246,-0.377,-1.375,1.447
167.435,-0.289,-0.389,-1.372,1.455
167.445,-0.325,-0.397,-1.366,1.460
167.455,-0.338,-0.408,-1.358,1.458
167.465,-0.339,-0.421,-1.339,1.444
167.475,-0.338,-0.441,-1.306,1.419
167.485,-0.341,-0.454,-1.278,1.398
167.495,-0.343,-0.468,-1.258,1.385
167.505,-0.339,-0.482,-1.232,1.365
167.515,-0.336,-0.491,-1.202,1.341
167.525,-0.333,-0.497,-1.176,1.319
167.535,-0.327,-0.490,-1.157,1.298
167.545,-0.321,-0.479,-1.142,1.279
167.555,-0.323,-0.462,-1.144,1.275
167.565,-0.330,-0.438,-1.169,1.292
167.575,-0.325,-0.421,-1.199,1.311
167.585,-0.309,-0.408,-1.203,1.308
167.595,-0.282,-0.402,-1.209,1.305
167.605,-0.247,-0.404,-1.227,1.315
167.615,-0.207,-0.401,-1.234,1.314
167.625,-0.173,-0.400,-1.244,1.318
167.635,-0.147,-0.398,-1.256,1.325
167.645,-0.140,-0.384,-1.269,1.334
167.655,-0.147,-0.368,-1.302,1.361
167.665,-0.152,-0.347,-1.330,1.383
167.675,-0.159,-0.328,-1.336,1.385
167.685,-0.166,-0.313,-1.321,1.368
167.695,-0.161,-0.296,-1.298,1.341
167.705,-0.148,-0.281,-1.275,1.314
167.715,-0.124,-0.274,-1.245,1.281
167.725,-0.095,-0.265,-1.215,1.247
167.735,-0.066,-0.261,-1.191,1.221
167.745,-0.035,-0.251,-1.153,1.180
167.755,-0.009,-0.241,-1.105,1.131
167.765,0.006,-0.226,-1.055,1.079
167.775,0.021,-0.218,-1.015,1.038
167.785,0.029,-0.209,-0.980,1.003
167.795,0.042,-0.204,-0.953,0.975
167.805,0.063,-0.192,-0.933,0.954
167.814,0.067,-0.175,-0.927,0.946
167.824,0.078,-0.159,-0.933,0.950
167.835,0.112,-0.143,-0.936,0.954
167.844,0.153,-0.132,-0.920,0.942
167.854,0.200,-0.117,-0.898,0.927
167.864,0.238,-0.113,-0.881,0.920
167.874,0.251,-0.092,-0.858,0.898
167.884,0.239,-0.067,-0.839,0.875
167.894,0.227,-0.036,-0.821,0.852
167.904,0.228,0.014,-0.799,0.831
167.914,0.222,0.051,-0.780,0.813
167.924,0.220,0.080,-0.765,0.800
167.934,0.229,0.075,-0.741,0.780
167.944,0.253,0.088,-0.696,0.745
167.954,0.269,0.084,-0.648,0.707
167.964,0.274,0.077,-0.568,0.636
167.974,0.282,0.040,-0.482,0.560
167.984,0.292,-0.004,-0.411,0.505
167.994,0.317,-0.030,-0.357,0.479
168.004,0.333,-0.065,-0.328,0.472
168.014,0.336,-0.099,-0.322,0.475
168.024,0.341,-0.114,-0.325,0.485
168.034,0.339,-0.116,-0.349,0.500
168.044,0.330,-0.121,-0.401,0.533
168.054,0.320,-0.110,-0.463,0.573
168.064,0.288,-0.098,-0.543,0.623
168.074,0.249,-0.083,-0.655,0.706
168.084,0.226,-0.072,-0.773,0.809
168.094,0.206,-0.065,-0.890,0.916
168.104,0.188,-0.066,-1.001,1.020
168.114,0.186,-0.086,-1.103,1.122
168.124,0.174,-0.108,-1.181,1.199
168.134,0.137,-0.124,-1.211,1.225
168.144,0.083,-0.141,-1.216,1.227
168.154,0.028,-0.165,-1.235,1.247
168.164,0.004,-0.186,-1.273,1.286
168.174,-0.017,-0.179,-1.316,1.328
168.184,-0.060,-0.181,-1.377,1.390
168.194,-0.091,-0.188,-1.412,1.428
168.204,-0.133,-0.210,-1.402,1.424
168.214,-0.170,-0.230,-1.387,1.416
168.224,-0.197,-0.247,-1.379,1.414
168.234,-0.216,-0.270,-1.368,1.411
168.244,-0.225,-0.285,-1.352,1.399
168.254,-0.231,-0.297,-1.334,1.386
168.264,-0.238,-0.316,-1.312,1.371
168.274,-0.236,-0.339,-1.284,1.349
168.284,-0.244,-0.360,-1.281,1.353
168.294,-0.272,-0.374,-1.289,1.369
168.304,-0.298,-0.380,-1.289,1.377
168.314,-0.329,-0.382,-1.294,1.388
168.324,-0.352,-0.391,-1.298,1.401
168.334,-0.364,-0.401,-1.293,1.401
168.344,-0.368,-0.410,-1.281,1.394
168.353,-0.378,-0.417,-1.278,1.396
168.364,-0.389,-0.423,-1.268,1.392
168.373,-0.387,-0.427,-1.245,1.372
168.383,-0.380,-0.425,-1.217,1.343
168.393,-0.377,-0.425,-1.194,1.322
168.403,-0.366,-0.422,-1.179,1.305
168.413,-0.351,-0.414,-1.180,1.299
168.423,-0.344,-0.403,-1.180,1.293
168.434,-0.337,-0.389,-1.169,1.277
168.443,-0.330,-0.382,-1.161,1.266
168.453,-0.320,-0.370,-1.183,1.280
168.463,-0.316,-0.354,-1.219,1.308
168.473,-0.308,-0.337,-1.246,1.327
168.483,-0.295,-0.322,-1.257,1.331
168.493,-0.277,-0.321,-1.264,1.333
168.503,-0.252,-0.323,-1.261,1.326
168.513,-0.217,-0.327,-1.245,1.306
168.523,-0.176,-0.334,-1.247,1.302
168.533,-0.158,-0.331,-1.259,1.311
168.543,-0.157,-0.315,-1.264,1.312
168.553,-0.154,-0.298,-1.255,1.299
168.563,-0.144,-0.279,-1.246,1.285
168.573,-0.120,-0.265,-1.226,1.260
168.583,-0.079,-0.261,-1.187,1.218
168.593,-0.025,-0.260,-1.140,1.170
168.603,0.036,-0.267,-1.095,1.128
168.613,0.082,-0.275,-1.042,1.081
168.623,0.116,-0.285,-0.990,1.037
168.633,0.162,-0.289,-0.951,1.007
168.643,0.217,-0.291,-0.921,0.990
168.653,0.264,-0.275,-0.890,0.968
168.663,0.290,-0.240,-0.874,0.951
168.673,0.287,-0.212,-0.865,0.935
168.683,0.293,-0.179,-0.858,0.924
168.693,0.318,-0.139,-0.874,0.941
168.703,0.380,-0.106,-0.891,0.975
168.713,0.415,-0.056,-0.873,0.969
168.723,0.405,-0.033,-0.826,0.921
168.733,0.417,-0.019,-0.796,0.899
168.743,0.410,0.013,-0.751,0.856
168.753,0.379,0.041,-0.700,0.797
168.763,0.349,0.066,-0.667,0.756
168.773,0.316,0.088,-0.636,0.716
168.783,0.284,0.084,-0.600,0.668
168.793,0.267,0.068,-0.587,0.648
168.803,0.245,0.055,-0.594,0.645
168.813,0.241,0.025,-0.571,0.620
168.823,0.260,0.004,-0.527,0.588
168.833,0.282,-0.018,-0.498,0.572
168.843,0.305,-0.044,-0.463,0.557
168.853,0.323,-0.080,-0.440,0.552
168.863,0.307,-0.115,-0.456,0.562
168.873,0.278,-0.115,-0.516,0.597
168.883,0.256,-0.104,-0.601,0.661
168.893,0.241,-0.082,-0.694,0.739
168.903,0.227,-0.079,-0.754,0.791
168.913,0.219,-0.074,-0.777,0.810
168.923,0.184,-0.075,-0.797,0.822
168.933,0.159,-0.087,-0.826,0.846
168.942,0.166,-0.106,-0.859,0.881
168.952,0.161,-0.117,-0.906,0.928
168.962,0.144,-0.123,-0.953,0.971
168.972,0.135,-0.126,-0.970,0.988
168.982,0.126,-0.137,-0.977,0.994
168.992,0.097,-0.157,-1.002,1.018
169.002,0.052,-0.170,-1.063,1.077
169.012,0.010,-0.187,-1.155,1.170
169.022,-0.027,-0.208,-1.245,1.263
169.032,-0.058,-0.232,-1.311,1.333
169.042,-0.094,-0.259,-1.346,1.374
169.052,-0.133,-0.292,-1.372,1.409
169.062,-0.167,-0.331,-1.403,1.451
169.072,-0.213,-0.369,-1.432,1.494
169.082,-0.257,-0.401,-1.469,1.544
169.092,-0.288,-0.432,-1.508,1.595
169.102,-0.322,-0.455,-1.533,1.631
169.112,-0.361,-0.481,-1.529,1.643
169.122,-0.400,-0.503,-1.512,1.642
169.132,-0.421,-0.527,-1.485,1.631
169.142,-0.415,-0.555,-1.448,1.606
169.152,-0.400,-0.587,-1.401,1.571
169.162,-0.391,-0.616,-1.376,1.557
169.172,-0.393,-0.625,-1.360,1.548
169.182,-0.396,-0.626,-1.345,1.535
169.192,-0.391,-0.606,-1.311,1.496
169.202,-0.397,-0.580,-1.263,1.445
169.212,-0.396,-0.554,-1.234,1.410
169.222,-0.394,-0.525,-1.219,1.384
169.232,-0.381,-0.507,-1.201,1.359
169.242,-0.366,-0.483,-1.182,1.329
169.252,-0.365,-0.461,-1.179,1.318
169.262,-0.360,-0.439,-1.181,1.310
169.272,-0.321,-0.419,-1.184,1.296
169.282,-0.277,-0.403,-1.196,1.293
169.292,-0.252,-0.383,-1.212,1.296
169.302,-0.222,-0.363,-1.240,1.311
169.312,-0.186,-0.349,-1.282,1.341
169.322,-0.144,-0.334,-1.303,1.353
169.332,-0.113,-0.323,-1.295,1.339
169.342,-0.087,-0.308,-1.276,1.316
169.352,-0.061,-0.295,-1.266,1.301
169.362,-0.027,-0.277,-1.243,1.274
169.372,0.000,-0.260,-1.215,1.243
169.382,0.001,-0.236,-1.187,1.210
169.392,-0.029,-0.199,-1.189,1.206
169.402,-0.041,-0.163,-1.218,1.230
169.412,-0.017,-0.132,-1.233,1.240
169.422,0.037,-0.092,-1.222,1.226
169.432,0.104,-0.052,-1.196,1.202
169.442,0.173,-0.029,-1.151,1.164
169.452,0.249,-0.015,-1.092,1.120
169.462,0.354,-0.003,-1.055,1.113
169.472,0.434,0.017,-1.011,1.101
169.482,0.472,0.033,-0.941,1.054
169.492,0.490,0.046,-0.853,0.985
169.501,0.515,0.075,-0.761,0.922
169.512,0.538,0.081,-0.731,0.911
169.522,0.553,0.092,-0.751,0.937
169.531,0.603,0.101,-0.759,0.975
169.542,0.623,0.112,-0.731,0.966
169.551,0.593,0.104,-0.651,0.887
169.561,0.584,0.084,-0.561,0.814
169.571,0.580,0.055,-0.463,0.744
169.581,0.561,0.013,-0.374,0.674
169.591,0.548,-0.017,-0.322,0.636
169.601,0.535,-0.048,-0.317,0.623
169.611,0.516,-0.077,-0.339,0.622
169.621,0.489,-0.079,-0.369,0.618
169.631,0.463,-0.076,-0.411,0.624
169.641,0.433,-0.068,-0.451,0.629
169.651,0.395,-0.047,-0.500,0.639
169.661,0.347,-0.027,-0.599,0.692
169.671,0.317,0.002,-0.732,0.797
169.681,0.305,0.023,-0.876,0.927
169.691,0.296,0.027,-0.993,1.037
169.701,0.285,0.006,-1.061,1.098
169.711,0.254,-0.015,-1.067,1.097
169.721,0.222,-0.049,-1.023,1.048
169.731,0.201,-0.096,-0.988,1.013
169.741,0.184,-0.129,-0.989,1.015
169.751,0.140,-0.142,-1.033,1.052
169.761,0.070,-0.140,-1.128,1.139
169.771,0.010,-0.130,-1.259,1.265
169.781,-0.053,-0.113,-1.416,1.422
169.791,-0.126,-0.101,-1.551,1.560
169.801,-0.206,-0.113,-1.608,1.625
169.811,-0.273,-0.158,-1.602,1.633
169.821,-0.288,-0.214,-1.557,1.597
169.831,-0.259,-0.292,-1.525,1.574
169.841,-0.223,-0.359,-1.510,1.568
169.851,-0.209,-0.398,-1.479,1.546
169.861,-0.217,-0.437,-1.420,1.501
169.871,-0.239,-0.459,-1.375,1.469
169.881,-0.272,-0.473,-1.341,1.448
169.891,-0.319,-0.488,-1.311,1.435
169.901,-0.367,-0.491,-1.276,1.416
169.911,-0.401,-0.501,-1.246,1.401
169.921,-0.425,-0.512,-1.227,1.396
169.931,-0.451,-0.519,-1.217,1.397
169.941,-0.457,-0.526,-1.203,1.390
169.951,-0.443,-0.524,-1.179,1.364
169.961,-0.427,-0.513,-1.182,1.357
169.971,-0.417,-0.497,-1.188,1.354
169.981,-0.419,-0.477,-1.175,1.336
169.991,-0.414,-0.464,-1.168,1.324
170.001,-0.392,-0.449,-1.174,1.317
170.011,-0.372,-0.442,-1.176,1.310
170.021,-0.349,-0.436,-1.187,1.312
170.031,-0.330,-0.423,-1.209,1.322
170.041,-0.317,-0.400,-1.239,1.340
170.050,-0.309,-0.372,-1.294,1.382
170.061,-0.282,-0.343,-1.336,1.408
170.071,-0.246,-0.332,-1.354,1.416
170.080,-0.186,-0.331,-1.376,1.427
170.090,-0.109,-0.335,-1.400,1.443
170.100,-0.038,-0.342,-1.401,1.443
170.110,0.029,-0.345,-1.392,1.435
170.120,0.073,-0.337,-1.376,1.419
170.130,0.096,-0.329,-1.359,1.401
170.140,0.107,-0.322,-1.338,1.380
170.150,0.100,-0.308,-1.311,1.350
170.160,0.097,-0.297,-1.275,1.312
170.170,0.114,-0.286,-1.233,1.271
170.180,0.150,-0.274,-1.198,1.238
170.190,0.184,-0.264,-1.161,1.205
170.200,0.197,-0.254,-1.119,1.164
170.210,0.195,-0.247,-1.077,1.122
170.220,0.203,-0.242,-1.028,1.076
170.230,0.213,-0.241,-0.975,1.026
170.240,0.228,-0.240,-0.929,0.987
170.250,0.232,-0.230,-0.899,0.956
170.260,0.234,-0.224,-0.882,0.940
170.270,0.236,-0.202,-0.885,0.938
170.280,0.213,-0.177,-0.880,0.923
170.290,0.198,-0.136,-0.865,0.898
170.300,0.202,-0.071,-0.851,0.877
170.310,0.226,-0.012,-0.862,0.892
170.320,0.245,0.027,-0.857,0.892
170.330,0.273,0.047,-0.814,0.860
170.340,0.296,0.051,-0.746,0.804
170.350,0.316,0.050,-0.674,0.746
170.360,0.325,0.058,-0.633,0.715
170.370,0.330,0.078,-0.608,0.696
170.380,0.332,0.087,-0.590,0.683
170.390,0.316,0.076,-0.579,0.664
170.400,0.311,0.054,-0.568,0.650
170.410,0.326,0.046,-0.548,0.639
170.420,0.343,0.025,-0.525,0.628
170.430,0.354,-0.005,-0.490,0.605
170.440,0.356,-0.044,-0.441,0.568
170.450,0.351,-0.075,-0.404,0.540
170.460,0.336,-0.103,-0.409,0.539
170.470,0.321,-0.123,-0.432,0.552
170.480,0.319,-0.129,-0.461,0.575
170.490,0.333,-0.116,-0.501,0.612
170.500,0.336,-0.115,-0.560,0.663
170.510,0.328,-0.122,-0.635,0.725
170.520,0.313,-0.110,-0.709,0.783
