time,gFx,gFy,gFz,gFTotal
44.053,-0.075,0.307,-0.631,0.706
44.063,-0.063,0.307,-0.628,0.702
44.073,-0.013,0.296,-0.626,0.693
44.083,0.033,0.316,-0.648,0.722
44.093,-0.042,0.305,-0.684,0.750
44.103,-0.121,0.258,-0.695,0.752
44.113,-0.101,0.260,-0.712,0.765
44.123,-0.078,0.262,-0.750,0.798
44.133,-0.065,0.267,-0.783,0.829
44.143,-0.071,0.276,-0.812,0.860
44.153,-0.099,0.258,-0.845,0.889
44.163,-0.133,0.232,-0.871,0.911
44.173,-0.159,0.225,-0.892,0.934
44.183,-0.170,0.225,-0.911,0.953
44.193,-0.180,0.210,-0.922,0.963
44.203,-0.189,0.204,-0.929,0.970
44.213,-0.209,0.202,-0.933,0.978
44.223,-0.231,0.186,-0.949,0.994
44.233,-0.248,0.167,-0.973,1.018
44.243,-0.271,0.154,-1.001,1.048
44.253,-0.309,0.167,-1.013,1.072
44.263,-0.328,0.200,-1.062,1.130
44.273,-0.332,0.160,-1.029,1.092
44.283,-0.315,0.110,-1.031,1.083
44.293,-0.325,0.143,-1.020,1.080
44.303,-0.349,0.199,-1.063,1.136
44.313,-0.358,0.230,-1.110,1.189
44.322,-0.349,0.215,-1.163,1.233
44.332,-0.323,0.172,-1.211,1.265
44.343,-0.299,0.137,-1.232,1.276
44.353,-0.277,0.109,-1.238,1.273
44.363,-0.247,0.077,-1.252,1.278
44.372,-0.222,0.052,-1.269,1.290
44.383,-0.208,0.038,-1.273,1.291
44.393,-0.215,0.033,-1.242,1.261
44.402,-0.232,0.030,-1.196,1.219
44.413,-0.247,0.003,-1.164,1.190
44.422,-0.275,-0.034,-1.143,1.176
44.432,-0.290,-0.066,-1.133,1.172
44.442,-0.288,-0.053,-1.150,1.187
44.452,-0.286,-0.026,-1.185,1.219
44.463,-0.286,-0.052,-1.198,1.233
44.472,-0.261,-0.077,-1.210,1.241
44.482,-0.241,-0.079,-1.229,1.255
44.492,-0.233,-0.058,-1.234,1.257
44.502,-0.226,-0.043,-1.228,1.250
44.513,-0.221,-0.035,-1.215,1.236
44.522,-0.224,-0.033,-1.186,1.208
44.532,-0.220,-0.028,-1.156,1.177
44.542,-0.210,-0.018,-1.144,1.163
44.552,-0.211,0.009,-1.153,1.173
44.562,-0.231,0.037,-1.173,1.196
44.572,-0.226,0.049,-1.170,1.193
44.582,-0.205,0.051,-1.141,1.160
44.592,-0.198,0.068,-1.103,1.122
44.602,-0.190,0.095,-1.076,1.097
44.612,-0.168,0.108,-1.065,1.084
44.622,-0.145,0.125,-1.065,1.082
44.632,-0.152,0.178,-1.073,1.098
44.642,-0.180,0.171,-1.028,1.058
44.652,-0.117,0.152,-1.008,1.026
44.662,-0.082,0.198,-1.033,1.055
44.672,-0.119,0.248,-1.074,1.109
44.682,-0.167,0.274,-1.130,1.175
44.692,-0.227,0.322,-1.146,1.212
44.702,-0.251,0.358,-1.120,1.203
44.712,-0.225,0.349,-1.092,1.169
44.722,-0.186,0.335,-1.095,1.160
44.732,-0.155,0.321,-1.120,1.175
44.742,-0.125,0.307,-1.149,1.196
44.752,-0.124,0.314,-1.169,1.216
44.762,-0.153,0.357,-1.176,1.238
44.772,-0.167,0.375,-1.159,1.229
44.782,-0.164,0.342,-1.132,1.194
44.792,-0.141,0.304,-1.108,1.157
44.802,-0.138,0.334,-1.126,1.182
44.812,-0.167,0.341,-1.174,1.234
44.822,-0.207,0.357,-1.197,1.266
44.832,-0.226,0.386,-1.204,1.284
44.842,-0.226,0.400,-1.174,1.261
44.852,-0.200,0.411,-1.130,1.219
44.862,-0.183,0.403,-1.105,1.191
44.872,-0.175,0.378,-1.118,1.192
44.882,-0.183,0.367,-1.159,1.230
44.892,-0.208,0.387,-1.209,1.286
44.902,-0.222,0.409,-1.237,1.322
44.912,-0.247,0.419,-1.235,1.327
44.922,-0.265,0.420,-1.206,1.305
44.932,-0.259,0.412,-1.163,1.261
44.942,-0.252,0.412,-1.105,1.206
44.952,-0.243,0.421,-1.031,1.140
44.962,-0.235,0.435,-0.995,1.111
44.972,-0.231,0.456,-1.001,1.124
44.981,-0.247,0.464,-0.997,1.127
44.992,-0.254,0.425,-0.949,1.071
45.001,-0.249,0.423,-0.953,1.072
45.011,-0.253,0.461,-0.970,1.104
45.022,-0.259,0.470,-0.975,1.113
45.031,-0.262,0.452,-0.962,1.095
45.041,-0.255,0.447,-0.946,1.077
45.052,-0.218,0.453,-0.942,1.068
45.061,-0.189,0.464,-0.935,1.061
45.072,-0.179,0.467,-0.913,1.041
45.081,-0.158,0.456,-0.875,0.999
45.091,-0.134,0.444,-0.843,0.962
45.101,-0.117,0.434,-0.817,0.932
45.111,-0.109,0.426,-0.794,0.907
45.121,-0.096,0.409,-0.751,0.861
45.131,-0.090,0.398,-0.692,0.803
45.141,-0.086,0.379,-0.632,0.742
45.151,-0.064,0.358,-0.581,0.686
45.161,-0.042,0.355,-0.551,0.657
45.171,-0.054,0.368,-0.538,0.654
45.181,-0.084,0.387,-0.576,0.699
45.191,-0.060,0.352,-0.624,0.719
45.201,-0.055,0.326,-0.634,0.715
45.211,-0.086,0.310,-0.646,0.722
45.221,-0.114,0.291,-0.681,0.749
45.231,-0.143,0.278,-0.729,0.793
45.241,-0.167,0.264,-0.772,0.833
45.251,-0.162,0.256,-0.786,0.843
45.261,-0.140,0.259,-0.778,0.832
45.271,-0.115,0.258,-0.761,0.812
45.281,-0.091,0.251,-0.749,0.795
45.291,-0.066,0.238,-0.751,0.791
45.301,-0.053,0.252,-0.782,0.823
45.311,-0.061,0.260,-0.802,0.845
45.321,-0.081,0.252,-0.791,0.835
45.331,-0.093,0.252,-0.791,0.836
45.341,-0.109,0.270,-0.804,0.855
45.351,-0.148,0.288,-0.843,0.903
45.361,-0.175,0.269,-0.872,0.929
45.371,-0.179,0.246,-0.847,0.900
45.381,-0.183,0.253,-0.830,0.886
45.391,-0.217,0.258,-0.858,0.921
45.401,-0.261,0.248,-0.914,0.982
45.411,-0.282,0.219,-0.987,1.050
45.421,-0.274,0.192,-1.061,1.112
45.431,-0.264,0.173,-1.120,1.163
45.441,-0.251,0.165,-1.149,1.187
45.451,-0.236,0.156,-1.157,1.191
45.461,-0.233,0.163,-1.161,1.196
45.471,-0.225,0.165,-1.156,1.189
45.481,-0.208,0.150,-1.135,1.164
45.491,-0.193,0.133,-1.112,1.137
45.501,-0.175,0.126,-1.092,1.113
45.511,-0.153,0.125,-1.090,1.108
45.521,-0.134,0.108,-1.103,1.116
45.531,-0.110,0.091,-1.111,1.120
45.541,-0.082,0.079,-1.112,1.117
45.551,-0.074,0.055,-1.118,1.122
45.561,-0.092,0.073,-1.134,1.140
45.571,-0.118,0.082,-1.180,1.189
45.581,-0.145,0.046,-1.216,1.225
45.591,-0.152,0.028,-1.236,1.246
45.601,-0.145,0.015,-1.251,1.260
45.611,-0.141,-0.004,-1.241,1.249
45.620,-0.094,-0.046,-1.246,1.250
45.631,-0.018,-0.076,-1.265,1.267
45.641,-0.028,-0.056,-1.302,1.303
45.650,-0.082,-0.041,-1.316,1.319
45.661,-0.104,-0.047,-1.306,1.311
45.671,-0.103,-0.055,-1.240,1.246
45.681,-0.106,-0.060,-1.148,1.154
45.690,-0.119,-0.059,-1.070,1.078
45.701,-0.138,-0.054,-1.022,1.033
45.711,-0.161,-0.054,-0.998,1.013
45.720,-0.196,-0.047,-0.992,1.012
45.730,-0.217,-0.040,-1.035,1.058
45.740,-0.229,-0.013,-1.079,1.103
45.750,-0.228,-0.035,-1.056,1.081
45.760,-0.214,-0.098,-1.030,1.057
45.771,-0.214,-0.060,-1.023,1.047
45.781,-0.223,-0.030,-1.055,1.079
45.790,-0.220,-0.029,-1.099,1.121
45.800,-0.215,-0.030,-1.120,1.141
45.810,-0.195,-0.034,-1.118,1.135
45.820,-0.185,-0.024,-1.104,1.119
45.831,-0.189,-0.014,-1.078,1.095
45.840,-0.188,-0.022,-1.052,1.068
45.850,-0.191,-0.022,-1.040,1.058
45.860,-0.190,-0.009,-1.040,1.058
45.870,-0.189,0.004,-1.036,1.053
45.880,-0.197,0.007,-1.026,1.045
45.890,-0.201,0.015,-1.035,1.054
45.900,-0.196,0.018,-1.061,1.079
45.910,-0.190,0.023,-1.065,1.083
45.920,-0.212,0.050,-1.058,1.080
45.930,-0.214,0.064,-1.060,1.083
45.940,-0.208,0.063,-1.065,1.087
45.950,-0.212,0.069,-1.090,1.112
45.960,-0.205,0.084,-1.114,1.136
45.970,-0.213,0.103,-1.124,1.149
45.980,-0.230,0.118,-1.122,1.151
45.990,-0.225,0.133,-1.125,1.155
46.000,-0.218,0.152,-1.124,1.155
46.010,-0.220,0.168,-1.108,1.142
46.020,-0.229,0.187,-1.081,1.121
46.030,-0.236,0.217,-1.053,1.100
46.040,-0.244,0.238,-1.041,1.095
46.050,-0.235,0.257,-1.037,1.094
46.060,-0.237,0.278,-1.036,1.099
46.070,-0.243,0.280,-1.050,1.114
46.080,-0.220,0.250,-1.107,1.156
46.090,-0.175,0.194,-1.151,1.180
46.100,-0.135,0.169,-1.207,1.226
46.110,-0.122,0.170,-1.249,1.266
46.120,-0.143,0.205,-1.245,1.270
46.130,-0.144,0.226,-1.203,1.233
46.140,-0.125,0.215,-1.202,1.227
46.150,-0.144,0.251,-1.223,1.256
46.160,-0.164,0.302,-1.229,1.277
46.170,-0.153,0.306,-1.210,1.257
46.180,-0.130,0.297,-1.172,1.216
46.190,-0.098,0.302,-1.151,1.194
46.200,-0.081,0.330,-1.125,1.175
46.210,-0.078,0.349,-1.079,1.137
46.220,-0.084,0.351,-1.036,1.097
46.230,-0.089,0.350,-1.005,1.067
46.240,-0.086,0.348,-0.980,1.043
46.250,-0.082,0.342,-0.958,1.021
46.260,-0.075,0.315,-0.930,0.984
46.269,-0.066,0.310,-0.889,0.944
46.280,-0.071,0.354,-0.862,0.934
46.290,-0.084,0.366,-0.843,0.923
46.300,-0.073,0.357,-0.814,0.891
46.310,-0.072,0.339,-0.823,0.893
46.319,-0.062,0.332,-0.866,0.929
46.329,-0.057,0.354,-0.918,0.986
46.340,-0.053,0.360,-0.936,1.004
46.350,-0.040,0.356,-0.916,0.984
46.359,-0.023,0.356,-0.874,0.944
46.369,-0.017,0.352,-0.822,0.895
46.379,-0.018,0.345,-0.768,0.842
46.390,-0.025,0.350,-0.732,0.812
46.399,-0.038,0.354,-0.709,0.793
46.409,-0.048,0.354,-0.695,0.781
46.419,-0.052,0.352,-0.684,0.771
46.429,-0.050,0.345,-0.695,0.778
46.439,-0.043,0.339,-0.736,0.811
46.449,-0.040,0.342,-0.777,0.849
46.459,-0.044,0.339,-0.803,0.873
46.469,-0.048,0.320,-0.808,0.871
46.479,-0.048,0.317,-0.777,0.841
46.489,-0.065,0.356,-0.751,0.834
46.499,-0.087,0.325,-0.717,0.792
46.509,-0.071,0.302,-0.727,0.791
46.519,-0.061,0.327,-0.774,0.842
46.529,-0.074,0.333,-0.832,0.899
46.540,-0.089,0.332,-0.897,0.961
46.549,-0.099,0.323,-0.944,1.002
46.559,-0.095,0.317,-0.995,1.048
46.569,-0.091,0.321,-1.019,1.072
46.579,-0.100,0.310,-1.008,1.060
46.589,-0.111,0.293,-0.991,1.040
46.599,-0.116,0.285,-0.973,1.020
46.609,-0.123,0.283,-0.953,1.001
46.619,-0.142,0.285,-0.940,0.992
46.629,-0.162,0.286,-0.937,0.993
46.639,-0.170,0.277,-0.958,1.012
46.649,-0.167,0.258,-0.989,1.035
46.659,-0.190,0.229,-1.000,1.044
46.669,-0.244,0.249,-1.010,1.069
46.679,-0.271,0.246,-1.010,1.075
46.689,-0.286,0.221,-0.986,1.051
46.699,-0.285,0.205,-0.964,1.026
46.709,-0.297,0.204,-0.951,1.017
46.719,-0.321,0.208,-0.969,1.041
46.729,-0.343,0.206,-1.018,1.094
46.739,-0.360,0.178,-1.057,1.131
46.749,-0.374,0.146,-1.072,1.145
46.759,-0.383,0.130,-1.073,1.147
46.769,-0.393,0.126,-1.080,1.156
46.779,-0.412,0.114,-1.072,1.154
46.789,-0.418,0.091,-1.063,1.146
46.799,-0.410,0.054,-1.070,1.147
46.809,-0.384,0.029,-1.107,1.172
46.819,-0.354,0.022,-1.153,1.206
46.829,-0.315,0.015,-1.177,1.219
46.839,-0.260,0.018,-1.179,1.208
46.849,-0.234,0.038,-1.167,1.191
46.859,-0.239,0.011,-1.123,1.148
46.869,-0.223,-0.018,-1.101,1.123
46.879,-0.202,-0.012,-1.118,1.136
46.889,-0.205,-0.013,-1.148,1.166
46.899,-0.206,-0.031,-1.156,1.174
46.909,-0.206,-0.048,-1.164,1.184
46.919,-0.210,-0.061,-1.194,1.214
46.929,-0.229,-0.058,-1.245,1.268
46.938,-0.252,-0.054,-1.287,1.313
46.949,-0.253,-0.068,-1.292,1.319
46.958,-0.228,-0.079,-1.273,1.295
46.969,-0.204,-0.077,-1.258,1.277
46.978,-0.184,-0.064,-1.231,1.246
46.988,-0.181,-0.057,-1.203,1.218
46.998,-0.195,-0.044,-1.195,1.211
47.009,-0.194,-0.035,-1.199,1.215
47.018,-0.190,-0.026,-1.208,1.223
47.028,-0.190,0.007,-1.204,1.219
47.038,-0.198,0.052,-1.206,1.223
47.049,-0.187,0.066,-1.209,1.225
47.058,-0.165,0.075,-1.198,1.212
47.068,-0.150,0.087,-1.162,1.175
47.078,-0.150,0.105,-1.135,1.150
47.088,-0.174,0.137,-1.125,1.146
47.099,-0.196,0.182,-1.098,1.130
47.108,-0.189,0.201,-1.057,1.092
47.118,-0.180,0.200,-1.029,1.064
47.128,-0.182,0.198,-1.023,1.058
47.138,-0.206,0.234,-1.043,1.089
47.148,-0.203,0.277,-1.063,1.117
47.158,-0.171,0.290,-1.086,1.137
47.168,-0.151,0.283,-1.107,1.153
47.178,-0.133,0.266,-1.131,1.169
47.188,-0.111,0.257,-1.150,1.184
47.198,-0.130,0.280,-1.149,1.190
47.208,-0.180,0.320,-1.125,1.184
47.218,-0.207,0.304,-1.083,1.143
47.228,-0.178,0.249,-1.049,1.093
47.238,-0.143,0.251,-1.074,1.112
47.248,-0.167,0.275,-1.119,1.164
47.258,-0.205,0.290,-1.143,1.197
47.268,-0.249,0.294,-1.162,1.224
47.278,-0.287,0.309,-1.188,1.261
47.288,-0.292,0.325,-1.189,1.267
47.298,-0.263,0.317,-1.155,1.226
47.308,-0.240,0.304,-1.118,1.183
47.318,-0.236,0.320,-1.101,1.170
47.328,-0.261,0.343,-1.088,1.170
47.338,-0.279,0.338,-1.063,1.150
47.348,-0.275,0.335,-1.040,1.127
47.358,-0.272,0.329,-1.027,1.112
47.368,-0.298,0.341,-1.035,1.129
47.378,-0.305,0.344,-1.031,1.129
47.388,-0.303,0.335,-1.014,1.110
47.398,-0.298,0.328,-1.028,1.119
47.408,-0.280,0.341,-1.067,1.155
47.418,-0.272,0.357,-1.092,1.181
47.428,-0.293,0.353,-1.091,1.183
47.438,-0.303,0.353,-1.054,1.152
47.448,-0.292,0.362,-0.992,1.096
47.458,-0.274,0.366,-0.925,1.031
47.468,-0.255,0.360,-0.882,0.986
47.478,-0.279,0.357,-0.840,0.954
47.488,-0.282,0.368,-0.827,0.948
47.498,-0.280,0.387,-0.843,0.969
47.508,-0.291,0.402,-0.887,1.017
47.518,-0.319,0.412,-0.929,1.065
47.528,-0.335,0.385,-0.899,1.033
47.538,-0.330,0.371,-0.860,0.993
47.548,-0.334,0.378,-0.833,0.974
47.558,-0.346,0.397,-0.833,0.986
47.568,-0.346,0.422,-0.854,1.014
47.578,-0.329,0.430,-0.899,1.050
47.588,-0.295,0.432,-0.903,1.044
47.597,-0.240,0.421,-0.852,0.981
47.607,-0.198,0.405,-0.783,0.903
47.617,-0.166,0.401,-0.733,0.852
47.627,-0.137,0.392,-0.700,0.814
47.637,-0.117,0.382,-0.699,0.806
47.647,-0.095,0.388,-0.715,0.819
47.657,-0.068,0.382,-0.702,0.802
47.667,-0.030,0.367,-0.654,0.750
47.677,0.004,0.355,-0.588,0.686
47.688,0.024,0.364,-0.532,0.645
47.697,0.059,0.368,-0.498,0.622
47.707,0.097,0.365,-0.493,0.621
47.717,0.110,0.383,-0.543,0.673
47.727,0.103,0.399,-0.607,0.733
47.737,0.088,0.400,-0.659,0.776
47.747,0.086,0.404,-0.701,0.813
47.757,0.090,0.412,-0.735,0.848
47.767,0.082,0.416,-0.775,0.884
47.777,0.050,0.415,-0.811,0.913
47.787,-0.010,0.423,-0.845,0.945
47.797,-0.045,0.437,-0.873,0.977
47.807,-0.087,0.434,-0.908,1.010
47.817,-0.144,0.435,-0.976,1.078
47.827,-0.193,0.427,-1.039,1.140
47.837,-0.233,0.431,-1.093,1.198
47.847,-0.249,0.427,-1.120,1.224
47.857,-0.285,0.401,-1.115,1.218
47.867,-0.324,0.382,-1.102,1.211
47.877,-0.344,0.351,-1.082,1.188
47.887,-0.392,0.313,-1.078,1.189
47.897,-0.429,0.307,-1.110,1.229
47.907,-0.450,0.328,-1.174,1.299
47.917,-0.473,0.329,-1.251,1.377
47.927,-0.486,0.300,-1.329,1.447
47.937,-0.503,0.262,-1.382,1.494
47.947,-0.533,0.231,-1.394,1.510
47.957,-0.542,0.202,-1.377,1.493
47.967,-0.492,0.163,-1.350,1.446
47.977,-0.449,0.141,-1.321,1.402
47.987,-0.424,0.127,-1.307,1.380
47.997,-0.408,0.110,-1.315,1.381
48.007,-0.397,0.088,-1.308,1.370
48.017,-0.388,0.062,-1.270,1.329
48.027,-0.388,0.042,-1.216,1.277
48.037,-0.375,0.018,-1.176,1.234
48.047,-0.342,-0.017,-1.146,1.196
48.057,-0.323,-0.029,-1.142,1.188
48.067,-0.336,-0.014,-1.166,1.214
48.077,-0.335,-0.018,-1.190,1.237
48.087,-0.320,-0.042,-1.181,1.224
48.097,-0.316,-0.052,-1.139,1.183
48.107,-0.315,-0.047,-1.106,1.151
48.117,-0.312,-0.039,-1.088,1.132
48.127,-0.307,-0.032,-1.065,1.108
48.137,-0.315,-0.039,-1.031,1.078
48.147,-0.333,-0.053,-1.011,1.066
48.157,-0.326,-0.059,-1.017,1.070
48.167,-0.311,-0.046,-1.055,1.100
48.177,-0.310,-0.024,-1.089,1.133
48.187,-0.312,-0.022,-1.085,1.129
48.197,-0.309,-0.018,-1.054,1.099
48.207,-0.305,-0.006,-1.021,1.066
48.217,-0.297,0.012,-1.007,1.049
48.227,-0.286,0.038,-1.011,1.051
48.236,-0.266,0.065,-1.017,1.053
48.246,-0.252,0.082,-1.017,1.051
48.256,-0.253,0.087,-1.014,1.049
48.266,-0.262,0.095,-1.011,1.049
48.276,-0.269,0.106,-1.012,1.053
48.287,-0.275,0.127,-1.028,1.071
48.296,-0.289,0.161,-1.051,1.102
48.306,-0.317,0.171,-1.067,1.127
48.317,-0.303,0.134,-1.077,1.126
48.326,-0.269,0.141,-1.106,1.147
48.336,-0.288,0.171,-1.139,1.187
48.346,-0.300,0.195,-1.184,1.237
48.356,-0.282,0.216,-1.234,1.284
48.367,-0.290,0.237,-1.258,1.313
48.376,-0.321,0.280,-1.258,1.328
48.386,-0.318,0.298,-1.222,1.298
48.396,-0.330,0.298,-1.176,1.258
48.406,-0.336,0.297,-1.170,1.253
48.416,-0.321,0.308,-1.212,1.291
48.426,-0.308,0.309,-1.289,1.361
48.436,-0.321,0.316,-1.361,1.433
48.446,-0.350,0.330,-1.381,1.463
48.456,-0.381,0.354,-1.342,1.439
48.466,-0.399,0.434,-1.293,1.421
48.476,-0.395,0.444,-1.233,1.369
48.486,-0.363,0.422,-1.173,1.299
48.496,-0.313,0.433,-1.154,1.272
48.506,-0.293,0.436,-1.153,1.267
48.516,-0.311,0.442,-1.160,1.280
48.526,-0.334,0.446,-1.160,1.287
48.536,-0.337,0.446,-1.159,1.287
48.546,-0.320,0.461,-1.169,1.297
48.556,-0.323,0.469,-1.157,1.289
48.566,-0.319,0.463,-1.138,1.270
48.576,-0.306,0.456,-1.119,1.246
48.586,-0.296,0.465,-1.099,1.229
48.596,-0.296,0.474,-1.046,1.186
48.606,-0.293,0.463,-0.980,1.122
48.616,-0.277,0.461,-0.926,1.071
48.626,-0.258,0.471,-0.884,1.034
48.636,-0.255,0.472,-0.841,0.998
48.646,-0.232,0.460,-0.826,0.973
48.656,-0.200,0.448,-0.843,0.975
48.666,-0.203,0.453,-0.847,0.982
48.676,-0.207,0.454,-0.830,0.969
48.686,-0.199,0.446,-0.808,0.944
48.696,-0.188,0.436,-0.787,0.919
48.706,-0.176,0.441,-0.735,0.875
48.716,-0.154,0.447,-0.703,0.847
48.726,-0.137,0.458,-0.705,0.852
48.736,-0.132,0.466,-0.716,0.865
48.746,-0.125,0.455,-0.712,0.854
48.756,-0.120,0.438,-0.685,0.822
48.766,-0.096,0.411,-0.681,0.801
48.776,-0.068,0.405,-0.695,0.807
48.786,-0.056,0.408,-0.710,0.821
48.796,-0.064,0.400,-0.704,0.813
48.806,-0.061,0.398,-0.671,0.782
48.816,-0.058,0.394,-0.622,0.739
48.826,-0.060,0.390,-0.586,0.706
48.836,-0.066,0.396,-0.583,0.708
48.846,-0.068,0.389,-0.602,0.720
48.856,-0.060,0.352,-0.636,0.729
48.866,-0.040,0.304,-0.673,0.740
48.875,-0.039,0.315,-0.704,0.772
48.886,-0.078,0.345,-0.755,0.834
48.895,-0.090,0.321,-0.759,0.829
48.906,-0.074,0.320,-0.764,0.832
48.915,-0.065,0.335,-0.781,0.852
48.926,-0.078,0.329,-0.804,0.872
48.935,-0.084,0.298,-0.844,0.899
48.945,-0.097,0.286,-0.880,0.930
48.955,-0.104,0.273,-0.894,0.941
48.965,-0.088,0.252,-0.902,0.941
48.975,-0.072,0.253,-0.924,0.961
48.985,-0.070,0.261,-0.952,0.989
48.995,-0.083,0.269,-0.989,1.029
49.005,-0.109,0.282,-1.031,1.075
49.015,-0.133,0.286,-1.058,1.104
49.025,-0.152,0.268,-1.078,1.121
49.035,-0.177,0.268,-1.056,1.103
49.045,-0.206,0.288,-1.015,1.075
49.055,-0.216,0.235,-0.991,1.041
49.065,-0.226,0.249,-1.027,1.080
49.075,-0.254,0.287,-1.076,1.142
49.085,-0.269,0.277,-1.123,1.188
49.095,-0.273,0.268,-1.162,1.223
49.105,-0.259,0.260,-1.197,1.252
49.115,-0.263,0.241,-1.223,1.274
49.125,-0.272,0.227,-1.249,1.298
49.135,-0.273,0.215,-1.269,1.316
49.145,-0.260,0.203,-1.252,1.294
49.155,-0.251,0.202,-1.226,1.267
49.165,-0.240,0.199,-1.211,1.250
49.175,-0.241,0.190,-1.211,1.249
49.185,-0.239,0.169,-1.229,1.263
49.195,-0.247,0.148,-1.231,1.264
49.205,-0.266,0.128,-1.226,1.261
49.215,-0.279,0.100,-1.200,1.236
49.225,-0.295,0.075,-1.148,1.188
49.235,-0.310,0.053,-1.092,1.136
49.245,-0.315,0.035,-1.045,1.092
49.255,-0.317,0.016,-1.019,1.068
49.265,-0.322,0.003,-1.014,1.064
49.275,-0.313,-0.019,-1.022,1.069
49.285,-0.327,-0.019,-1.047,1.097
49.295,-0.363,-0.048,-1.100,1.159
49.305,-0.377,-0.104,-1.137,1.202
49.315,-0.369,-0.117,-1.159,1.222
49.325,-0.356,-0.114,-1.162,1.221
49.335,-0.341,-0.118,-1.156,1.211
49.345,-0.322,-0.116,-1.159,1.209
49.355,-0.296,-0.108,-1.170,1.212
49.365,-0.272,-0.104,-1.165,1.201
49.375,-0.257,-0.111,-1.142,1.176
49.385,-0.246,-0.115,-1.144,1.176
49.395,-0.213,-0.103,-1.197,1.220
49.405,-0.169,-0.080,-1.242,1.256
49.415,-0.149,-0.084,-1.235,1.247
49.425,-0.150,-0.093,-1.192,1.205
49.435,-0.161,-0.086,-1.154,1.168
49.445,-0.178,-0.059,-1.109,1.125
49.455,-0.212,-0.018,-1.065,1.086
49.465,-0.229,-0.035,-1.025,1.051
49.475,-0.225,-0.034,-1.040,1.065
49.485,-0.254,0.001,-1.058,1.088
49.495,-0.294,0.019,-1.109,1.148
49.505,-0.310,0.034,-1.166,1.207
49.514,-0.314,0.044,-1.202,1.243
49.525,-0.306,0.040,-1.228,1.266
49.535,-0.297,0.039,-1.223,1.259
49.545,-0.307,0.059,-1.179,1.219
49.555,-0.298,0.092,-1.137,1.179
49.564,-0.271,0.109,-1.114,1.151
49.574,-0.270,0.117,-1.123,1.161
49.585,-0.259,0.129,-1.173,1.208
49.595,-0.225,0.132,-1.224,1.251
49.604,-0.190,0.153,-1.232,1.256
49.614,-0.137,0.179,-1.193,1.214
49.624,-0.065,0.172,-1.143,1.158
49.634,-0.043,0.169,-1.116,1.130
49.644,-0.065,0.217,-1.111,1.134
49.654,-0.084,0.252,-1.118,1.149
49.664,-0.079,0.235,-1.121,1.148
49.674,-0.080,0.238,-1.122,1.150
49.684,-0.097,0.236,-1.140,1.168
49.694,-0.110,0.233,-1.171,1.199
49.704,-0.140,0.251,-1.201,1.235
49.714,-0.179,0.286,-1.225,1.271
49.724,-0.224,0.321,-1.239,1.299
49.734,-0.264,0.334,-1.245,1.315
49.744,-0.282,0.333,-1.244,1.318
49.754,-0.279,0.321,-1.228,1.299
49.764,-0.260,0.318,-1.201,1.269
49.774,-0.250,0.320,-1.174,1.242
49.784,-0.242,0.335,-1.137,1.210
49.794,-0.239,0.348,-1.107,1.185
49.804,-0.233,0.354,-1.094,1.173
49.814,-0.222,0.373,-1.079,1.163
49.824,-0.222,0.387,-1.052,1.143
49.834,-0.218,0.391,-0.994,1.090
49.844,-0.208,0.400,-0.965,1.065
49.854,-0.204,0.402,-0.937,1.039
49.864,-0.206,0.390,-0.879,0.984
49.874,-0.179,0.390,-0.849,0.951
49.884,-0.165,0.408,-0.830,0.939
49.894,-0.167,0.407,-0.807,0.919
49.904,-0.157,0.397,-0.795,0.902
49.914,-0.143,0.397,-0.778,0.885
49.924,-0.122,0.398,-0.761,0.868
49.934,-0.098,0.395,-0.757,0.859
49.944,-0.087,0.396,-0.752,0.854
49.954,-0.091,0.397,-0.738,0.843
49.964,-0.094,0.389,-0.715,0.820
49.974,-0.099,0.374,-0.692,0.792
49.984,-0.106,0.359,-0.668,0.766
49.994,-0.107,0.344,-0.638,0.733
50.004,-0.101,0.331,-0.599,0.692
50.014,-0.101,0.328,-0.561,0.658
50.024,-0.090,0.318,-0.529,0.624
50.034,-0.067,0.295,-0.517,0.599
50.044,-0.044,0.279,-0.527,0.598
50.054,-0.031,0.284,-0.559,0.628
50.064,-0.049,0.298,-0.614,0.685
50.074,-0.046,0.278,-0.685,0.741
50.084,-0.047,0.245,-0.752,0.792
50.094,-0.029,0.238,-0.785,0.820
50.104,-0.040,0.257,-0.809,0.850
50.114,-0.075,0.270,-0.820,0.866
50.124,-0.099,0.279,-0.826,0.878
50.134,-0.102,0.287,-0.831,0.885
50.144,-0.101,0.286,-0.834,0.887
50.154,-0.107,0.289,-0.841,0.895
50.164,-0.123,0.293,-0.850,0.907
50.174,-0.138,0.295,-0.878,0.936
50.184,-0.155,0.294,-0.926,0.984
50.194,-0.187,0.301,-0.975,1.037
50.204,-0.214,0.312,-1.022,1.090
50.213,-0.226,0.266,-1.046,1.102
50.224,-0.252,0.268,-1.085,1.146
50.234,-0.276,0.305,-1.136,1.208
50.243,-0.274,0.341,-1.183,1.261
50.253,-0.264,0.357,-1.196,1.276
50.264,-0.228,0.334,-1.209,1.275
50.273,-0.194,0.310,-1.217,1.271
50.283,-0.167,0.285,-1.222,1.266
50.293,-0.162,0.269,-1.212,1.252
50.303,-0.161,0.266,-1.205,1.244
50.313,-0.148,0.262,-1.203,1.240
50.323,-0.148,0.268,-1.210,1.248
50.333,-0.155,0.270,-1.218,1.257
50.343,-0.153,0.262,-1.214,1.251
