time,gFx,gFy,gFz,gFTotal
80.468,0.417,-0.434,-1.186,1.330
80.478,0.448,-0.427,-1.224,1.371
80.488,0.487,-0.418,-1.267,1.420
80.499,0.514,-0.404,-1.302,1.457
80.508,0.536,-0.394,-1.321,1.479
80.519,0.563,-0.391,-1.329,1.495
80.528,0.593,-0.390,-1.321,1.500
80.538,0.620,-0.392,-1.295,1.489
80.548,0.644,-0.399,-1.262,1.471
80.558,0.666,-0.401,-1.237,1.461
80.568,0.680,-0.393,-1.225,1.455
80.578,0.689,-0.378,-1.220,1.451
80.588,0.706,-0.365,-1.213,1.450
80.598,0.726,-0.363,-1.215,1.461
80.609,0.753,-0.350,-1.226,1.481
80.619,0.778,-0.341,-1.225,1.491
80.628,0.799,-0.338,-1.197,1.478
80.638,0.817,-0.308,-1.160,1.452
80.648,0.798,-0.262,-1.113,1.394
80.658,0.758,-0.222,-1.047,1.311
80.668,0.719,-0.181,-0.976,1.225
80.678,0.690,-0.145,-0.903,1.146
80.688,0.673,-0.117,-0.824,1.070
80.698,0.666,-0.078,-0.739,0.997
80.708,0.654,-0.045,-0.653,0.925
80.718,0.626,-0.025,-0.569,0.846
80.728,0.601,-0.015,-0.482,0.771
80.738,0.582,-0.015,-0.391,0.701
80.748,0.557,-0.018,-0.293,0.630
80.758,0.531,-0.021,-0.205,0.570
80.768,0.499,-0.017,-0.138,0.518
80.778,0.449,-0.027,-0.090,0.458
80.788,0.398,-0.032,-0.042,0.401
80.798,0.355,-0.033,-0.010,0.357
80.808,0.331,-0.041,-0.005,0.334
80.818,0.319,-0.057,-0.012,0.325
80.828,0.304,-0.068,-0.013,0.311
80.838,0.294,-0.070,-0.004,0.302
80.848,0.300,-0.073,0.011,0.309
80.858,0.320,-0.100,0.009,0.335
80.868,0.331,-0.119,-0.010,0.352
80.878,0.329,-0.113,-0.030,0.349
80.888,0.325,-0.103,-0.066,0.347
80.898,0.343,-0.102,-0.127,0.379
80.908,0.369,-0.093,-0.195,0.428
80.918,0.385,-0.059,-0.264,0.471
80.928,0.396,-0.046,-0.338,0.522
80.938,0.437,-0.031,-0.427,0.612
80.948,0.479,-0.021,-0.546,0.726
80.958,0.519,0.011,-0.683,0.858
80.968,0.570,0.037,-0.848,1.023
80.978,0.620,0.040,-1.009,1.185
80.988,0.665,0.038,-1.121,1.304
80.998,0.703,0.005,-1.194,1.386
81.008,0.738,-0.039,-1.237,1.441
81.018,0.782,-0.094,-1.243,1.471
81.028,0.828,-0.159,-1.225,1.487
81.038,0.868,-0.221,-1.199,1.497
81.048,0.902,-0.271,-1.163,1.496
81.058,0.923,-0.303,-1.139,1.497
81.068,0.921,-0.339,-1.146,1.509
81.078,0.912,-0.358,-1.169,1.525
81.088,0.890,-0.372,-1.209,1.546
81.097,0.863,-0.382,-1.266,1.579
81.108,0.820,-0.386,-1.325,1.605
81.118,0.766,-0.389,-1.360,1.609
81.127,0.719,-0.395,-1.376,1.602
81.137,0.684,-0.414,-1.374,1.589
81.147,0.654,-0.429,-1.342,1.554
81.157,0.618,-0.449,-1.312,1.519
81.167,0.593,-0.468,-1.274,1.481
81.177,0.569,-0.483,-1.243,1.449
81.187,0.529,-0.489,-1.231,1.426
81.197,0.477,-0.484,-1.226,1.402
81.207,0.425,-0.478,-1.231,1.387
81.217,0.377,-0.470,-1.260,1.396
81.227,0.330,-0.469,-1.284,1.406
81.237,0.294,-0.455,-1.290,1.400
81.247,0.274,-0.454,-1.277,1.383
81.257,0.262,-0.449,-1.246,1.350
81.267,0.256,-0.443,-1.208,1.312
81.277,0.262,-0.439,-1.165,1.272
81.287,0.279,-0.442,-1.138,1.252
81.297,0.309,-0.446,-1.136,1.259
81.307,0.332,-0.440,-1.138,1.265
81.317,0.341,-0.440,-1.156,1.283
81.327,0.347,-0.428,-1.181,1.303
81.337,0.338,-0.413,-1.212,1.324
81.347,0.341,-0.407,-1.235,1.344
81.357,0.373,-0.411,-1.265,1.382
81.367,0.412,-0.418,-1.284,1.412
81.377,0.457,-0.430,-1.273,1.419
81.387,0.501,-0.453,-1.276,1.444
81.397,0.547,-0.470,-1.268,1.459
81.407,0.605,-0.476,-1.252,1.469
81.417,0.660,-0.465,-1.262,1.498
81.427,0.694,-0.445,-1.284,1.526
81.437,0.707,-0.416,-1.306,1.542
81.447,0.696,-0.365,-1.323,1.538
81.457,0.674,-0.318,-1.341,1.534
81.467,0.669,-0.273,-1.346,1.528
81.477,0.675,-0.242,-1.317,1.499
81.487,0.678,-0.226,-1.245,1.436
81.497,0.680,-0.220,-1.153,1.356
81.507,0.676,-0.216,-1.059,1.275
81.517,0.658,-0.231,-0.968,1.193
81.527,0.650,-0.246,-0.893,1.132
81.537,0.643,-0.236,-0.856,1.096
81.547,0.619,-0.209,-0.805,1.037
81.557,0.585,-0.182,-0.757,0.974
81.567,0.560,-0.159,-0.730,0.934
81.577,0.540,-0.125,-0.699,0.892
81.587,0.542,-0.099,-0.683,0.878
81.597,0.560,-0.084,-0.678,0.883
81.606,0.572,-0.078,-0.658,0.875
81.617,0.576,-0.075,-0.613,0.844
81.627,0.565,-0.052,-0.542,0.785
81.637,0.554,-0.027,-0.465,0.724
81.647,0.530,-0.029,-0.402,0.666
81.657,0.512,-0.032,-0.337,0.613
81.666,0.511,-0.033,-0.287,0.587
81.676,0.505,-0.038,-0.257,0.568
81.686,0.482,-0.042,-0.240,0.540
81.696,0.450,-0.041,-0.218,0.502
81.706,0.421,-0.044,-0.202,0.469
81.716,0.401,-0.055,-0.200,0.452
81.726,0.401,-0.050,-0.191,0.447
81.736,0.413,-0.041,-0.180,0.452
81.746,0.421,-0.046,-0.181,0.461
81.756,0.426,-0.059,-0.182,0.467
81.766,0.437,-0.069,-0.178,0.477
81.776,0.448,-0.089,-0.180,0.491
81.786,0.446,-0.108,-0.194,0.498
81.796,0.460,-0.106,-0.213,0.518
81.806,0.476,-0.100,-0.239,0.542
81.816,0.490,-0.114,-0.294,0.582
81.826,0.493,-0.113,-0.340,0.609
81.836,0.497,-0.094,-0.382,0.634
81.846,0.497,-0.079,-0.447,0.673
81.856,0.520,-0.077,-0.529,0.745
81.866,0.570,-0.074,-0.621,0.846
81.876,0.639,-0.073,-0.740,0.981
81.886,0.711,-0.071,-0.885,1.138
81.896,0.754,-0.062,-1.016,1.267
81.906,0.759,-0.061,-1.108,1.345
81.916,0.749,-0.082,-1.166,1.388
81.926,0.742,-0.108,-1.197,1.413
81.936,0.728,-0.138,-1.231,1.436
81.946,0.717,-0.169,-1.274,1.472
81.956,0.705,-0.204,-1.340,1.528
81.966,0.692,-0.242,-1.383,1.565
81.976,0.679,-0.282,-1.384,1.567
81.986,0.655,-0.316,-1.374,1.555
81.996,0.627,-0.349,-1.371,1.547
82.006,0.602,-0.384,-1.366,1.542
82.016,0.587,-0.422,-1.357,1.538
82.026,0.567,-0.453,-1.362,1.543
82.036,0.534,-0.485,-1.381,1.558
82.046,0.502,-0.513,-1.386,1.560
82.056,0.474,-0.536,-1.386,1.560
82.066,0.444,-0.552,-1.382,1.553
82.076,0.408,-0.567,-1.377,1.544
82.086,0.373,-0.572,-1.376,1.536
82.096,0.344,-0.576,-1.396,1.548
82.106,0.321,-0.579,-1.405,1.553
82.116,0.301,-0.583,-1.398,1.544
82.126,0.294,-0.586,-1.378,1.526
82.136,0.304,-0.584,-1.355,1.506
82.146,0.309,-0.574,-1.319,1.471
82.156,0.324,-0.555,-1.287,1.438
82.166,0.345,-0.538,-1.273,1.424
82.176,0.367,-0.518,-1.272,1.422
82.186,0.373,-0.494,-1.260,1.404
82.196,0.383,-0.472,-1.230,1.372
82.205,0.409,-0.455,-1.184,1.333
82.216,0.439,-0.445,-1.149,1.308
82.225,0.465,-0.431,-1.125,1.292
82.235,0.480,-0.422,-1.142,1.308
82.245,0.510,-0.410,-1.165,1.336
82.255,0.529,-0.391,-1.183,1.353
82.266,0.523,-0.366,-1.209,1.367
82.276,0.508,-0.329,-1.253,1.392
82.286,0.503,-0.302,-1.270,1.399
82.295,0.520,-0.284,-1.271,1.402
82.305,0.554,-0.267,-1.267,1.409
82.315,0.584,-0.261,-1.236,1.392
82.325,0.586,-0.260,-1.182,1.345
82.335,0.563,-0.248,-1.107,1.266
82.345,0.538,-0.244,-1.054,1.208
82.355,0.542,-0.232,-1.057,1.210
82.365,0.545,-0.218,-1.076,1.226
82.375,0.532,-0.205,-1.070,1.212
82.385,0.515,-0.192,-1.032,1.169
82.395,0.496,-0.194,-0.989,1.123
82.405,0.474,-0.191,-0.932,1.063
82.415,0.448,-0.183,-0.866,0.991
82.425,0.430,-0.184,-0.806,0.932
82.435,0.423,-0.178,-0.746,0.876
82.445,0.424,-0.158,-0.701,0.834
82.455,0.429,-0.147,-0.670,0.809
82.465,0.437,-0.135,-0.637,0.784
82.475,0.437,-0.115,-0.612,0.761
82.485,0.438,-0.098,-0.594,0.744
82.495,0.433,-0.074,-0.569,0.719
82.505,0.413,-0.066,-0.541,0.684
82.515,0.398,-0.062,-0.499,0.642
82.525,0.388,-0.050,-0.455,0.600
82.535,0.380,-0.043,-0.420,0.568
82.545,0.398,-0.029,-0.380,0.551
82.555,0.416,-0.031,-0.342,0.539
82.565,0.425,-0.043,-0.316,0.531
82.575,0.429,-0.052,-0.284,0.518
82.585,0.431,-0.074,-0.251,0.504
82.595,0.450,-0.096,-0.222,0.511
82.605,0.475,-0.119,-0.207,0.532
82.615,0.487,-0.141,-0.201,0.545
82.625,0.490,-0.154,-0.207,0.554
82.635,0.490,-0.166,-0.226,0.564
82.645,0.496,-0.173,-0.245,0.579
82.655,0.495,-0.184,-0.279,0.597
82.665,0.507,-0.180,-0.318,0.625
82.675,0.515,-0.176,-0.367,0.657
82.685,0.508,-0.168,-0.465,0.709
82.695,0.484,-0.153,-0.581,0.772
82.705,0.459,-0.141,-0.689,0.840
82.715,0.459,-0.132,-0.772,0.907
82.725,0.471,-0.140,-0.824,0.959
82.735,0.510,-0.158,-0.875,1.025
82.745,0.535,-0.172,-0.927,1.084
82.755,0.523,-0.176,-0.971,1.117
82.765,0.493,-0.180,-1.020,1.148
82.775,0.477,-0.186,-1.082,1.197
82.784,0.470,-0.193,-1.149,1.256
82.794,0.458,-0.211,-1.218,1.318
82.804,0.455,-0.230,-1.273,1.372
82.814,0.453,-0.244,-1.326,1.423
82.824,0.440,-0.262,-1.371,1.464
82.834,0.429,-0.277,-1.401,1.491
82.844,0.414,-0.288,-1.416,1.503
82.854,0.386,-0.307,-1.414,1.498
82.864,0.369,-0.333,-1.389,1.476
82.874,0.358,-0.354,-1.358,1.448
82.884,0.330,-0.378,-1.336,1.427
82.894,0.301,-0.399,-1.319,1.411
82.904,0.284,-0.419,-1.321,1.415
82.914,0.267,-0.434,-1.337,1.431
82.924,0.240,-0.439,-1.345,1.435
82.934,0.205,-0.443,-1.339,1.425
82.944,0.169,-0.446,-1.339,1.422
82.954,0.143,-0.452,-1.332,1.414
82.964,0.130,-0.466,-1.316,1.402
82.974,0.134,-0.484,-1.296,1.390
82.984,0.143,-0.502,-1.275,1.378
82.994,0.158,-0.510,-1.261,1.370
83.004,0.173,-0.518,-1.243,1.358
83.014,0.187,-0.520,-1.210,1.330
83.024,0.200,-0.518,-1.183,1.307
83.034,0.216,-0.508,-1.165,1.289
83.044,0.234,-0.496,-1.148,1.272
83.054,0.246,-0.488,-1.143,1.266
83.064,0.254,-0.475,-1.145,1.265
83.074,0.253,-0.464,-1.160,1.274
83.084,0.273,-0.453,-1.186,1.298
83.094,0.305,-0.450,-1.214,1.330
83.104,0.329,-0.443,-1.223,1.342
83.114,0.352,-0.436,-1.211,1.334
83.124,0.381,-0.432,-1.188,1.321
83.134,0.416,-0.433,-1.174,1.319
83.144,0.437,-0.426,-1.187,1.335
83.154,0.445,-0.404,-1.208,1.350
83.164,0.435,-0.376,-1.219,1.348
83.174,0.422,-0.343,-1.239,1.353
83.184,0.421,-0.316,-1.238,1.346
83.194,0.438,-0.301,-1.219,1.330
83.204,0.456,-0.301,-1.188,1.307
83.214,0.483,-0.306,-1.159,1.292
83.224,0.504,-0.309,-1.142,1.286
83.234,0.511,-0.301,-1.129,1.275
83.244,0.497,-0.282,-1.103,1.243
83.254,0.479,-0.262,-1.049,1.183
83.264,0.468,-0.264,-0.978,1.116
83.274,0.476,-0.277,-0.910,1.063
83.284,0.488,-0.281,-0.851,1.020
83.294,0.483,-0.278,-0.806,0.980
83.304,0.480,-0.273,-0.772,0.949
83.314,0.472,-0.270,-0.741,0.919
83.324,0.451,-0.268,-0.700,0.874
83.334,0.425,-0.263,-0.652,0.822
83.344,0.400,-0.251,-0.616,0.776
83.353,0.378,-0.231,-0.588,0.736
83.363,0.364,-0.200,-0.567,0.703
83.373,0.347,-0.170,-0.548,0.670
83.383,0.330,-0.157,-0.531,0.644
83.393,0.326,-0.141,-0.519,0.629
83.403,0.323,-0.127,-0.508,0.615
83.414,0.320,-0.106,-0.500,0.603
83.423,0.314,-0.068,-0.508,0.601
83.433,0.307,-0.023,-0.523,0.607
83.443,0.288,0.000,-0.531,0.604
83.453,0.278,0.020,-0.520,0.589
83.463,0.291,0.025,-0.514,0.591
83.473,0.320,0.012,-0.500,0.594
83.483,0.357,-0.002,-0.445,0.571
83.493,0.395,-0.029,-0.374,0.545
83.503,0.427,-0.055,-0.300,0.525
83.513,0.452,-0.084,-0.234,0.516
83.523,0.490,-0.112,-0.197,0.540
83.533,0.537,-0.122,-0.201,0.586
83.543,0.590,-0.122,-0.240,0.648
83.553,0.646,-0.126,-0.301,0.724
83.563,0.703,-0.141,-0.376,0.810
83.573,0.753,-0.161,-0.457,0.895
83.583,0.796,-0.164,-0.537,0.974
83.593,0.814,-0.167,-0.609,1.030
83.603,0.799,-0.169,-0.677,1.060
83.613,0.753,-0.160,-0.725,1.058
83.623,0.708,-0.152,-0.755,1.046
83.633,0.683,-0.152,-0.806,1.067
83.643,0.674,-0.153,-0.889,1.126
83.653,0.672,-0.166,-0.961,1.184
83.663,0.665,-0.186,-1.026,1.237
83.673,0.630,-0.200,-1.103,1.286
83.683,0.559,-0.211,-1.177,1.320
83.693,0.489,-0.243,-1.231,1.346
83.703,0.453,-0.278,-1.271,1.377
83.713,0.447,-0.314,-1.311,1.420
83.723,0.445,-0.355,-1.341,1.457
83.733,0.444,-0.393,-1.349,1.473
83.743,0.447,-0.432,-1.350,1.486
83.753,0.439,-0.469,-1.357,1.502
83.763,0.429,-0.497,-1.374,1.523
83.773,0.398,-0.523,-1.401,1.548
83.783,0.350,-0.537,-1.412,1.551
83.793,0.289,-0.553,-1.406,1.539
83.803,0.220,-0.565,-1.377,1.505
83.813,0.143,-0.580,-1.332,1.460
83.823,0.085,-0.603,-1.289,1.426
83.833,0.060,-0.632,-1.241,1.394
83.843,0.058,-0.670,-1.211,1.385
83.853,0.073,-0.703,-1.213,1.404
83.863,0.081,-0.741,-1.223,1.432
83.873,0.073,-0.760,-1.229,1.447
83.883,0.044,-0.771,-1.239,1.460
83.893,0.023,-0.744,-1.239,1.445
83.903,-0.025,-0.725,-1.246,1.442
83.913,-0.061,-0.684,-1.259,1.434
83.923,-0.077,-0.651,-1.289,1.446
83.933,-0.070,-0.623,-1.301,1.444
83.942,-0.044,-0.599,-1.296,1.429
83.952,-0.014,-0.577,-1.275,1.399
83.962,0.017,-0.562,-1.235,1.357
83.972,0.058,-0.555,-1.185,1.310
83.982,0.103,-0.542,-1.146,1.272
83.992,0.142,-0.523,-1.119,1.243
84.002,0.192,-0.499,-1.128,1.249
84.012,0.234,-0.458,-1.176,1.284
84.022,0.245,-0.406,-1.214,1.303
84.032,0.252,-0.348,-1.240,1.312
84.042,0.278,-0.293,-1.265,1.328
84.052,0.312,-0.258,-1.289,1.351
84.062,0.352,-0.236,-1.287,1.355
84.072,0.405,-0.226,-1.245,1.329
84.082,0.460,-0.232,-1.187,1.294
84.092,0.507,-0.249,-1.119,1.254
84.102,0.554,-0.271,-1.057,1.224
84.112,0.599,-0.295,-1.005,1.207
84.122,0.625,-0.312,-0.961,1.188
84.132,0.637,-0.333,-0.917,1.165
84.142,0.669,-0.355,-0.862,1.148
84.152,0.700,-0.378,-0.816,1.139
84.162,0.708,-0.397,-0.792,1.134
84.172,0.698,-0.399,-0.763,1.108
84.182,0.663,-0.391,-0.731,1.062
84.192,0.614,-0.371,-0.700,1.002
84.202,0.572,-0.339,-0.673,0.946
84.212,0.534,-0.301,-0.659,0.900
84.222,0.498,-0.266,-0.657,0.866
84.232,0.474,-0.226,-0.657,0.841
84.242,0.454,-0.193,-0.656,0.821
84.252,0.441,-0.165,-0.657,0.809
84.262,0.436,-0.133,-0.655,0.798
84.272,0.430,-0.091,-0.641,0.777
84.282,0.414,-0.062,-0.619,0.747
84.292,0.417,-0.046,-0.586,0.720
84.302,0.431,-0.029,-0.533,0.687
84.312,0.434,-0.019,-0.475,0.644
84.322,0.424,-0.010,-0.421,0.598
84.332,0.401,0.006,-0.379,0.552
84.342,0.378,0.012,-0.352,0.517
84.352,0.372,0.015,-0.327,0.496
84.362,0.381,0.012,-0.309,0.490
84.372,0.401,0.007,-0.294,0.497
84.382,0.440,-0.006,-0.283,0.523
84.392,0.480,-0.026,-0.269,0.550
84.402,0.507,-0.046,-0.260,0.572
84.412,0.511,-0.048,-0.264,0.577
84.422,0.492,-0.050,-0.287,0.572
84.432,0.479,-0.057,-0.338,0.589
84.442,0.487,-0.060,-0.405,0.636
84.452,0.501,-0.067,-0.473,0.692
84.461,0.529,-0.079,-0.545,0.763
84.472,0.554,-0.085,-0.633,0.846
84.482,0.560,-0.096,-0.742,0.934
84.491,0.570,-0.123,-0.827,1.012
84.501,0.592,-0.161,-0.872,1.066
84.512,0.598,-0.207,-0.924,1.120
84.521,0.600,-0.240,-0.984,1.177
84.531,0.589,-0.271,-1.040,1.226
84.541,0.563,-0.294,-1.106,1.276
84.551,0.516,-0.313,-1.186,1.330
84.561,0.466,-0.335,-1.263,1.387
84.571,0.422,-0.360,-1.313,1.426
84.581,0.384,-0.389,-1.339,1.446
84.591,0.356,-0.411,-1.360,1.465
84.601,0.321,-0.430,-1.400,1.499
84.611,0.285,-0.443,-1.427,1.522
84.621,0.256,-0.461,-1.456,1.548
84.631,0.231,-0.479,-1.486,1.579
84.641,0.197,-0.485,-1.495,1.584
84.651,0.153,-0.489,-1.493,1.578
84.661,0.109,-0.493,-1.470,1.554
84.671,0.067,-0.503,-1.426,1.514
84.681,0.028,-0.516,-1.371,1.465
84.691,-0.002,-0.534,-1.330,1.433
84.701,0.004,-0.556,-1.308,1.421
84.711,0.028,-0.583,-1.292,1.417
84.721,0.041,-0.597,-1.259,1.394
84.731,0.052,-0.603,-1.215,1.358
84.741,0.067,-0.603,-1.182,1.329
84.751,0.081,-0.597,-1.181,1.325
84.761,0.098,-0.588,-1.211,1.350
84.771,0.117,-0.573,-1.237,1.368
84.781,0.132,-0.555,-1.248,1.373
84.791,0.154,-0.539,-1.254,1.373
84.801,0.173,-0.530,-1.269,1.386
84.811,0.199,-0.520,-1.278,1.394
84.821,0.225,-0.506,-1.284,1.399
84.831,0.235,-0.487,-1.289,1.398
84.841,0.242,-0.471,-1.288,1.392
84.851,0.260,-0.455,-1.286,1.389
84.861,0.298,-0.436,-1.291,1.395
84.871,0.341,-0.421,-1.303,1.411
84.881,0.380,-0.398,-1.313,1.424
84.891,0.397,-0.375,-1.319,1.428
84.901,0.388,-0.344,-1.294,1.394
84.911,0.380,-0.312,-1.244,1.338
84.921,0.388,-0.291,-1.184,1.279
84.931,0.406,-0.283,-1.127,1.231
84.941,0.428,-0.278,-1.088,1.202
84.951,0.439,-0.272,-1.055,1.175
84.961,0.439,-0.262,-1.020,1.141
84.971,0.426,-0.251,-0.978,1.096
84.981,0.416,-0.246,-0.936,1.054
84.991,0.406,-0.234,-0.904,1.018
85.000,0.386,-0.218,-0.878,0.983
85.011,0.378,-0.208,-0.860,0.962
85.021,0.375,-0.194,-0.853,0.951
85.030,0.372,-0.161,-0.848,0.940
85.041,0.379,-0.130,-0.836,0.927
85.051,0.386,-0.120,-0.809,0.905
85.060,0.400,-0.112,-0.745,0.853
85.071,0.412,-0.106,-0.670,0.794
85.080,0.436,-0.085,-0.603,0.749
85.090,0.461,-0.050,-0.555,0.723
85.100,0.450,-0.045,-0.522,0.691
85.110,0.460,-0.043,-0.479,0.666
85.120,0.493,-0.035,-0.428,0.654
85.130,0.517,-0.031,-0.397,0.652
85.140,0.533,-0.023,-0.377,0.653
85.150,0.540,-0.020,-0.360,0.649
85.160,0.549,-0.016,-0.343,0.647
85.171,0.545,-0.015,-0.321,0.633
85.180,0.544,-0.026,-0.317,0.631
85.190,0.551,-0.046,-0.325,0.642
85.200,0.556,-0.072,-0.299,0.636
85.210,0.562,-0.093,-0.244,0.619
85.220,0.564,-0.114,-0.208,0.612
85.230,0.579,-0.124,-0.199,0.625
85.240,0.597,-0.120,-0.217,0.647
85.250,0.606,-0.100,-0.272,0.672
85.260,0.601,-0.096,-0.354,0.704
85.270,0.602,-0.098,-0.436,0.749
85.280,0.609,-0.105,-0.501,0.796
85.290,0.631,-0.087,-0.556,0.845
85.300,0.649,-0.063,-0.623,0.902
85.310,0.690,-0.045,-0.716,0.995
85.320,0.740,-0.024,-0.831,1.113
85.330,0.745,-0.011,-0.978,1.229
85.340,0.720,0.003,-1.098,1.313
85.350,0.678,-0.011,-1.154,1.339
85.360,0.645,-0.039,-1.148,1.318
85.370,0.653,-0.077,-1.150,1.325
85.380,0.666,-0.119,-1.193,1.371
85.390,0.663,-0.162,-1.233,1.409
85.400,0.648,-0.195,-1.260,1.430
85.410,0.611,-0.230,-1.277,1.434
85.420,0.580,-0.256,-1.303,1.450
85.430,0.553,-0.280,-1.343,1.479
85.440,0.501,-0.298,-1.381,1.499
85.450,0.445,-0.316,-1.425,1.526
85.460,0.404,-0.339,-1.506,1.595
85.470,0.369,-0.382,-1.557,1.645
85.480,0.368,-0.429,-1.545,1.645
85.490,0.380,-0.484,-1.473,1.596
85.500,0.377,-0.538,-1.382,1.530
85.510,0.379,-0.590,-1.299,1.476
85.520,0.372,-0.644,-1.221,1.430
85.530,0.352,-0.668,-1.164,1.387
85.540,0.315,-0.685,-1.138,1.365
85.550,0.269,-0.689,-1.135,1.355
85.560,0.218,-0.686,-1.132,1.342
85.570,0.168,-0.682,-1.129,1.329
85.580,0.121,-0.667,-1.130,1.317
85.590,0.075,-0.638,-1.160,1.326
85.600,0.040,-0.603,-1.200,1.343
85.610,0.027,-0.569,-1.237,1.362
85.620,0.022,-0.537,-1.269,1.378
85.630,0.020,-0.506,-1.300,1.395
85.639,0.030,-0.486,-1.322,1.409
85.650,0.050,-0.474,-1.326,1.409
85.659,0.083,-0.464,-1.325,1.406
85.669,0.119,-0.458,-1.326,1.408
85.679,0.147,-0.465,-1.351,1.436
85.689,0.177,-0.461,-1.391,1.476
85.699,0.199,-0.439,-1.413,1.492
85.709,0.216,-0.409,-1.421,1.495
85.719,0.241,-0.377,-1.409,1.478
85.729,0.277,-0.349,-1.376,1.447
85.739,0.322,-0.327,-1.331,1.408
85.749,0.372,-0.314,-1.278,1.368
85.759,0.430,-0.299,-1.240,1.346
85.769,0.474,-0.280,-1.210,1.329
85.779,0.495,-0.261,-1.187,1.313
85.789,0.503,-0.237,-1.168,1.293
85.799,0.496,-0.209,-1.138,1.259
85.809,0.487,-0.187,-1.108,1.224
85.819,0.500,-0.173,-1.096,1.217
85.829,0.542,-0.162,-1.102,1.239
85.839,0.589,-0.158,-1.097,1.255
85.849,0.639,-0.160,-1.074,1.260
85.859,0.684,-0.173,-1.038,1.255
85.869,0.709,-0.194,-0.991,1.234
85.879,0.697,-0.211,-0.954,1.200
85.889,0.654,-0.198,-0.918,1.144
85.899,0.616,-0.155,-0.888,1.092
85.909,0.593,-0.137,-0.871,1.063
85.919,0.581,-0.110,-0.857,1.041
85.929,0.557,-0.071,-0.834,1.006
85.939,0.531,-0.048,-0.802,0.964
85.949,0.518,-0.042,-0.768,0.928
85.959,0.526,-0.043,-0.716,0.889
85.969,0.540,-0.031,-0.656,0.850
85.979,0.554,-0.021,-0.611,0.825
85.989,0.574,-0.027,-0.570,0.809
85.999,0.597,-0.030,-0.519,0.792
86.009,0.598,-0.029,-0.465,0.758
86.019,0.581,-0.038,-0.419,0.718
86.029,0.562,-0.041,-0.376,0.677
86.039,0.535,-0.032,-0.334,0.631
86.049,0.498,-0.037,-0.294,0.579
86.059,0.473,-0.048,-0.254,0.539
86.069,0.459,-0.056,-0.215,0.510
86.079,0.454,-0.071,-0.190,0.497
86.089,0.454,-0.086,-0.176,0.495
86.099,0.477,-0.088,-0.172,0.515
86.109,0.495,-0.074,-0.176,0.531
86.119,0.498,-0.060,-0.178,0.532
86.129,0.528,-0.018,-0.169,0.554
86.139,0.570,0.023,-0.176,0.597
86.149,0.603,0.069,-0.208,0.642
86.159,0.614,0.110,-0.255,0.674
86.169,0.584,0.149,-0.322,0.683
86.179,0.529,0.178,-0.397,0.684
86.189,0.491,0.188,-0.469,0.704
86.198,0.484,0.197,-0.529,0.744
86.209,0.487,0.181,-0.653,0.834
86.219,0.507,0.150,-0.836,0.989
86.228,0.545,0.128,-1.047,1.187
86.238,0.577,0.096,-1.264,1.393
86.248,0.605,0.053,-1.442,1.565
86.258,0.610,0.004,-1.588,1.701
86.268,0.607,-0.046,-1.716,1.820
86.278,0.615,-0.082,-1.810,1.913
86.288,0.603,-0.135,-1.869,1.969
86.298,0.567,-0.211,-1.899,1.993
86.308,0.541,-0.266,-1.902,1.995
86.318,0.508,-0.309,-1.875,1.967
86.328,0.443,-0.346,-1.809,1.895
86.338,0.358,-0.378,-1.730,1.807
86.348,0.277,-0.402,-1.656,1.726
86.358,0.190,-0.417,-1.585,1.650
86.368,0.105,-0.433,-1.528,1.591
86.378,0.030,-0.458,-1.477,1.547
86.388,-0.015,-0.492,-1.433,1.515
86.398,-0.051,-0.513,-1.410,1.501
86.408,-0.091,-0.529,-1.387,1.487
86.418,-0.130,-0.522,-1.367,1.469
86.428,-0.179,-0.522,-1.356,1.464
86.438,-0.211,-0.519,-1.334,1.447
86.448,-0.237,-0.510,-1.319,1.434
86.458,-0.259,-0.501,-1.321,1.437
86.468,-0.254,-0.484,-1.319,1.427
86.478,-0.244,-0.476,-1.322,1.426
86.488,-0.219,-0.444,-1.297,1.388
86.498,-0.186,-0.423,-1.266,1.348
86.508,-0.143,-0.409,-1.250,1.323
86.518,-0.115,-0.383,-1.227,1.290
86.528,-0.100,-0.361,-1.194,1.251
86.538,-0.067,-0.346,-1.182,1.234
86.548,-0.035,-0.327,-1.195,1.239
86.558,-0.017,-0.296,-1.251,1.286
86.568,-0.001,-0.265,-1.313,1.339
86.578,0.023,-0.229,-1.339,1.358
86.588,0.051,-0.200,-1.339,1.355
86.598,0.078,-0.176,-1.339,1.353
86.608,0.098,-0.156,-1.341,1.354
86.618,0.113,-0.143,-1.348,1.360
86.628,0.117,-0.115,-1.357,1.367
86.638,0.096,-0.072,-1.368,1.373
86.648,0.077,-0.057,-1.344,1.348
86.658,0.089,-0.041,-1.298,1.302
86.668,0.107,-0.021,-1.262,1.267
86.678,0.135,-0.019,-1.229,1.237
86.688,0.174,-0.025,-1.194,1.207
86.698,0.218,-0.023,-1.158,1.179
86.708,0.288,-0.033,-1.149,1.185
86.718,0.351,-0.050,-1.133,1.187
86.728,0.390,-0.059,-1.108,1.176
86.738,0.397,-0.066,-1.072,1.146
86.748,0.392,-0.071,-1.024,1.099
86.758,0.397,-0.080,-0.966,1.048
86.767,0.410,-0.093,-0.894,0.988
86.777,0.385,-0.096,-0.820,0.911
86.788,0.386,-0.105,-0.854,0.943
86.797,0.431,-0.103,-0.884,0.988
