time,gFx,gFy,gFz,gFTotal
25.042,-0.277,0.122,-0.978,1.024
25.052,-0.294,0.110,-0.976,1.025
25.062,-0.307,0.137,-0.990,1.045
25.072,-0.306,0.175,-1.026,1.085
25.082,-0.290,0.198,-1.077,1.133
25.093,-0.286,0.203,-1.126,1.179
25.102,-0.294,0.192,-1.166,1.218
25.112,-0.305,0.175,-1.204,1.254
25.122,-0.291,0.171,-1.237,1.282
25.132,-0.241,0.171,-1.219,1.255
25.143,-0.184,0.182,-1.181,1.209
25.152,-0.147,0.185,-1.168,1.192
25.162,-0.147,0.170,-1.158,1.180
25.172,-0.161,0.145,-1.155,1.175
25.182,-0.140,0.153,-1.159,1.178
25.192,-0.082,0.195,-1.149,1.168
25.202,-0.029,0.251,-1.146,1.173
25.212,-0.033,0.283,-1.151,1.186
25.222,-0.085,0.265,-1.121,1.155
25.232,-0.144,0.247,-1.063,1.101
25.243,-0.181,0.250,-1.012,1.058
25.252,-0.207,0.265,-0.965,1.022
25.262,-0.251,0.277,-0.950,1.021
25.272,-0.269,0.291,-0.939,1.019
25.282,-0.260,0.299,-0.922,1.003
25.292,-0.239,0.294,-0.918,0.993
25.302,-0.229,0.298,-0.922,0.995
25.312,-0.226,0.313,-0.912,0.990
25.322,-0.238,0.316,-0.877,0.962
25.332,-0.271,0.309,-0.831,0.927
25.342,-0.294,0.309,-0.784,0.892
25.352,-0.290,0.311,-0.745,0.858
25.361,-0.272,0.310,-0.718,0.828
25.372,-0.247,0.309,-0.713,0.815
25.381,-0.212,0.318,-0.720,0.815
25.392,-0.175,0.317,-0.719,0.805
25.401,-0.139,0.288,-0.719,0.787
25.411,-0.106,0.276,-0.728,0.786
25.422,-0.067,0.286,-0.748,0.803
25.431,-0.028,0.303,-0.760,0.819
25.441,0.024,0.305,-0.772,0.830
25.451,0.076,0.302,-0.758,0.819
25.461,0.091,0.318,-0.742,0.813
25.471,0.084,0.341,-0.742,0.821
25.482,0.079,0.357,-0.750,0.835
25.491,0.069,0.358,-0.755,0.839
25.501,0.060,0.349,-0.749,0.828
25.511,0.050,0.340,-0.746,0.822
25.521,0.040,0.331,-0.756,0.827
25.531,0.049,0.322,-0.775,0.841
25.541,0.058,0.324,-0.778,0.845
25.551,0.050,0.339,-0.776,0.848
25.561,0.030,0.358,-0.777,0.856
25.571,0.012,0.368,-0.789,0.870
25.581,-0.016,0.393,-0.805,0.896
25.591,-0.043,0.406,-0.834,0.929
25.601,-0.057,0.379,-0.859,0.940
25.611,-0.063,0.344,-0.879,0.946
25.621,-0.069,0.342,-0.915,0.980
25.631,-0.076,0.331,-0.945,1.005
25.641,-0.065,0.302,-0.972,1.020
25.651,-0.043,0.325,-1.022,1.073
25.661,-0.035,0.357,-1.076,1.134
25.671,-0.033,0.337,-1.149,1.198
25.681,-0.016,0.275,-1.193,1.224
25.691,0.001,0.223,-1.214,1.234
25.701,0.006,0.208,-1.241,1.258
25.711,0.001,0.208,-1.279,1.296
25.721,0.009,0.179,-1.299,1.312
25.731,0.013,0.152,-1.305,1.314
25.741,0.002,0.133,-1.309,1.316
25.752,-0.008,0.109,-1.305,1.310
25.761,-0.028,0.070,-1.280,1.282
25.771,-0.050,0.006,-1.245,1.246
25.781,-0.081,-0.038,-1.194,1.197
25.791,-0.128,-0.018,-1.167,1.174
25.801,-0.195,-0.018,-1.172,1.188
25.811,-0.244,-0.054,-1.181,1.207
25.821,-0.247,-0.078,-1.184,1.212
25.831,-0.247,-0.088,-1.189,1.218
25.841,-0.251,-0.093,-1.204,1.233
25.851,-0.250,-0.089,-1.212,1.241
25.861,-0.244,-0.088,-1.206,1.233
25.871,-0.258,-0.095,-1.194,1.226
25.881,-0.269,-0.118,-1.186,1.222
25.891,-0.263,-0.130,-1.162,1.199
25.901,-0.253,-0.130,-1.127,1.163
25.911,-0.253,-0.132,-1.092,1.129
25.921,-0.248,-0.137,-1.053,1.090
25.931,-0.226,-0.137,-1.009,1.043
25.941,-0.205,-0.143,-0.963,0.995
25.951,-0.210,-0.149,-0.926,0.962
25.961,-0.225,-0.149,-0.917,0.956
25.970,-0.246,-0.150,-0.918,0.962
25.981,-0.266,-0.160,-0.930,0.980
25.991,-0.271,-0.181,-0.938,0.993
26.001,-0.251,-0.204,-0.939,0.993
26.011,-0.236,-0.202,-0.955,1.004
26.021,-0.236,-0.177,-0.991,1.034
26.030,-0.228,-0.154,-1.035,1.071
26.040,-0.223,-0.150,-1.078,1.111
26.050,-0.226,-0.153,-1.133,1.166
26.061,-0.236,-0.148,-1.145,1.178
26.070,-0.248,-0.145,-1.131,1.167
26.080,-0.263,-0.139,-1.097,1.136
26.090,-0.269,-0.144,-1.050,1.093
26.100,-0.264,-0.147,-1.009,1.054
26.110,-0.250,-0.148,-0.988,1.030
26.120,-0.228,-0.139,-0.986,1.022
26.130,-0.215,-0.125,-0.995,1.026
26.140,-0.212,-0.123,-1.024,1.053
26.150,-0.200,-0.130,-1.058,1.085
26.160,-0.180,-0.126,-1.090,1.112
26.170,-0.179,-0.089,-1.116,1.134
26.180,-0.158,-0.074,-1.139,1.153
26.190,-0.154,-0.074,-1.136,1.149
26.200,-0.166,-0.067,-1.150,1.164
26.211,-0.170,-0.054,-1.165,1.179
26.220,-0.162,-0.035,-1.164,1.175
26.230,-0.171,-0.026,-1.170,1.182
26.240,-0.180,-0.024,-1.179,1.193
26.250,-0.179,-0.006,-1.193,1.207
26.261,-0.190,0.020,-1.218,1.233
26.270,-0.210,0.035,-1.235,1.253
26.280,-0.214,0.042,-1.230,1.250
26.290,-0.214,0.043,-1.217,1.237
26.300,-0.214,0.033,-1.208,1.227
26.311,-0.200,0.043,-1.214,1.231
26.320,-0.181,0.075,-1.236,1.251
26.330,-0.171,0.118,-1.260,1.277
26.340,-0.173,0.141,-1.258,1.277
26.350,-0.155,0.110,-1.220,1.234
26.360,-0.143,0.132,-1.248,1.263
26.370,-0.157,0.189,-1.290,1.314
26.380,-0.178,0.216,-1.307,1.336
26.390,-0.172,0.214,-1.286,1.315
26.400,-0.152,0.198,-1.224,1.249
26.410,-0.114,0.203,-1.151,1.174
26.420,-0.088,0.231,-1.101,1.129
26.430,-0.096,0.254,-1.088,1.121
26.440,-0.112,0.262,-1.076,1.113
26.450,-0.138,0.274,-1.055,1.099
26.460,-0.164,0.279,-1.026,1.076
26.470,-0.177,0.268,-0.986,1.037
26.480,-0.172,0.233,-0.963,1.005
26.490,-0.157,0.243,-0.916,0.960
26.500,-0.143,0.274,-0.875,0.928
26.510,-0.102,0.268,-0.836,0.884
26.520,-0.065,0.266,-0.804,0.849
26.530,-0.078,0.280,-0.800,0.851
26.540,-0.104,0.281,-0.805,0.859
26.550,-0.131,0.277,-0.811,0.867
26.559,-0.161,0.271,-0.818,0.877
26.570,-0.185,0.269,-0.819,0.881
26.579,-0.199,0.273,-0.815,0.882
26.590,-0.201,0.280,-0.836,0.904
26.600,-0.187,0.284,-0.868,0.932
26.609,-0.148,0.286,-0.859,0.917
26.620,-0.103,0.296,-0.815,0.873
26.629,-0.082,0.305,-0.763,0.826
26.639,-0.076,0.309,-0.710,0.778
26.650,-0.072,0.309,-0.666,0.738
26.659,-0.052,0.307,-0.639,0.711
26.669,-0.030,0.316,-0.630,0.705
26.680,-0.034,0.354,-0.660,0.750
26.689,-0.053,0.331,-0.679,0.757
26.699,-0.012,0.291,-0.725,0.781
26.709,0.060,0.329,-0.781,0.850
26.720,0.112,0.375,-0.839,0.926
26.729,0.160,0.397,-0.876,0.975
26.739,0.190,0.398,-0.870,0.976
26.749,0.198,0.383,-0.831,0.936
26.759,0.195,0.373,-0.779,0.886
26.770,0.173,0.378,-0.751,0.858
26.779,0.153,0.378,-0.760,0.862
26.789,0.149,0.373,-0.793,0.889
26.799,0.156,0.383,-0.824,0.922
26.809,0.156,0.402,-0.853,0.956
26.820,0.137,0.407,-0.889,0.988
26.829,0.121,0.406,-0.913,1.006
26.839,0.104,0.410,-0.931,1.022
26.849,0.082,0.403,-0.947,1.032
26.859,0.049,0.396,-0.963,1.042
26.869,0.018,0.393,-0.957,1.035
26.879,-0.009,0.401,-0.937,1.019
26.889,-0.031,0.416,-0.929,1.019
26.899,-0.054,0.424,-0.944,1.036
26.909,-0.084,0.432,-0.973,1.068
26.919,-0.123,0.446,-1.017,1.117
26.929,-0.158,0.443,-1.063,1.163
26.939,-0.194,0.437,-1.096,1.195
26.949,-0.229,0.433,-1.134,1.235
26.959,-0.260,0.421,-1.184,1.283
26.969,-0.290,0.396,-1.228,1.322
26.979,-0.320,0.358,-1.248,1.337
26.989,-0.351,0.320,-1.249,1.336
26.999,-0.391,0.289,-1.263,1.353
27.009,-0.389,0.262,-1.277,1.361
27.019,-0.386,0.250,-1.301,1.380
27.029,-0.392,0.224,-1.311,1.386
27.039,-0.375,0.195,-1.300,1.367
27.049,-0.353,0.173,-1.282,1.341
27.059,-0.340,0.137,-1.266,1.318
27.069,-0.330,0.108,-1.249,1.296
27.079,-0.321,0.092,-1.261,1.304
27.089,-0.322,0.077,-1.282,1.324
27.099,-0.336,0.051,-1.300,1.343
27.109,-0.329,0.024,-1.300,1.342
27.119,-0.303,0.013,-1.297,1.332
27.129,-0.322,-0.003,-1.266,1.306
27.139,-0.374,-0.028,-1.177,1.235
27.149,-0.395,-0.108,-1.045,1.122
27.159,-0.379,-0.184,-0.992,1.077
27.169,-0.330,-0.210,-1.035,1.106
27.179,-0.244,-0.203,-1.157,1.200
27.189,-0.114,-0.154,-1.340,1.353
27.198,0.017,-0.096,-1.493,1.496
27.209,0.096,-0.054,-1.566,1.570
27.219,0.129,-0.038,-1.580,1.586
27.229,0.118,-0.044,-1.541,1.546
27.238,0.078,-0.051,-1.454,1.457
27.248,0.024,-0.029,-1.353,1.354
27.258,-0.015,-0.025,-1.276,1.276
27.268,-0.060,-0.002,-1.200,1.202
27.279,-0.149,0.071,-1.161,1.173
27.288,-0.225,0.098,-1.123,1.149
27.298,-0.268,0.096,-1.065,1.102
27.308,-0.300,0.090,-1.026,1.073
27.318,-0.328,0.091,-1.001,1.057
27.329,-0.358,0.112,-1.019,1.086
27.338,-0.379,0.139,-1.060,1.134
27.348,-0.407,0.157,-1.124,1.205
27.358,-0.408,0.149,-1.151,1.230
27.368,-0.392,0.120,-1.132,1.204
27.379,-0.361,0.105,-1.098,1.160
27.388,-0.306,0.107,-1.053,1.102
27.398,-0.246,0.140,-1.020,1.059
27.408,-0.203,0.179,-1.009,1.044
27.418,-0.192,0.187,-1.017,1.052
27.428,-0.203,0.169,-1.045,1.078
27.438,-0.216,0.154,-1.083,1.115
27.448,-0.240,0.141,-1.140,1.174
27.458,-0.250,0.133,-1.205,1.238
27.468,-0.235,0.146,-1.254,1.284
27.478,-0.169,0.181,-1.282,1.305
27.488,-0.097,0.230,-1.270,1.294
27.498,-0.122,0.210,-1.219,1.243
27.508,-0.127,0.200,-1.214,1.237
27.518,-0.117,0.234,-1.240,1.268
27.528,-0.147,0.253,-1.269,1.302
27.538,-0.184,0.263,-1.293,1.332
27.548,-0.193,0.281,-1.295,1.339
27.558,-0.162,0.293,-1.262,1.305
27.568,-0.122,0.293,-1.214,1.255
27.578,-0.111,0.293,-1.186,1.227
27.588,-0.131,0.290,-1.184,1.226
27.598,-0.139,0.298,-1.196,1.241
27.608,-0.124,0.309,-1.192,1.237
27.618,-0.110,0.305,-1.169,1.214
27.628,-0.095,0.296,-1.134,1.176
27.638,-0.095,0.305,-1.094,1.140
27.648,-0.108,0.339,-1.049,1.108
27.658,-0.115,0.356,-0.987,1.056
27.668,-0.117,0.353,-0.927,0.999
27.678,-0.130,0.343,-0.890,0.962
27.688,-0.135,0.343,-0.868,0.943
27.698,-0.136,0.358,-0.879,0.959
27.708,-0.127,0.343,-0.896,0.968
27.718,-0.125,0.327,-0.896,0.962
27.728,-0.147,0.321,-0.886,0.954
27.738,-0.145,0.298,-0.877,0.937
27.748,-0.126,0.297,-0.831,0.892
27.758,-0.110,0.319,-0.770,0.840
27.768,-0.104,0.337,-0.714,0.796
27.778,-0.097,0.339,-0.673,0.760
27.788,-0.091,0.330,-0.652,0.736
27.798,-0.095,0.326,-0.654,0.737
27.808,-0.102,0.326,-0.677,0.758
27.817,-0.102,0.326,-0.690,0.770
27.828,-0.100,0.337,-0.690,0.774
27.837,-0.102,0.348,-0.690,0.780
27.847,-0.115,0.317,-0.655,0.736
27.857,-0.100,0.267,-0.622,0.684
27.867,-0.061,0.271,-0.634,0.692
27.877,-0.035,0.304,-0.671,0.738
27.888,-0.009,0.326,-0.697,0.769
27.897,0.015,0.333,-0.704,0.779
27.907,0.039,0.335,-0.715,0.790
27.917,0.055,0.332,-0.736,0.809
27.927,0.062,0.318,-0.779,0.844
27.938,0.068,0.317,-0.822,0.883
27.947,0.068,0.320,-0.856,0.916
27.957,0.059,0.313,-0.856,0.913
27.967,0.055,0.308,-0.841,0.897
27.977,0.044,0.314,-0.829,0.887
27.988,0.013,0.324,-0.815,0.878
27.997,-0.022,0.333,-0.801,0.868
28.007,-0.049,0.345,-0.783,0.857
28.017,-0.071,0.355,-0.764,0.845
28.027,-0.097,0.344,-0.770,0.849
28.037,-0.100,0.333,-0.809,0.880
28.047,-0.077,0.355,-0.867,0.940
28.057,-0.074,0.389,-0.928,1.009
28.067,-0.074,0.372,-0.991,1.061
28.077,-0.055,0.340,-1.012,1.069
28.087,-0.034,0.336,-1.033,1.086
28.097,-0.015,0.352,-1.054,1.111
28.107,-0.007,0.369,-1.077,1.139
28.117,-0.024,0.363,-1.125,1.182
28.127,-0.047,0.329,-1.201,1.247
28.137,-0.084,0.289,-1.293,1.328
28.147,-0.113,0.252,-1.389,1.416
28.157,-0.130,0.217,-1.456,1.478
28.167,-0.137,0.198,-1.486,1.505
28.177,-0.139,0.194,-1.470,1.490
28.187,-0.138,0.194,-1.401,1.421
28.197,-0.144,0.192,-1.303,1.325
28.207,-0.154,0.198,-1.219,1.244
28.217,-0.175,0.206,-1.159,1.190
28.227,-0.200,0.199,-1.120,1.155
28.237,-0.222,0.182,-1.106,1.143
28.247,-0.224,0.169,-1.099,1.134
28.257,-0.213,0.151,-1.081,1.112
28.267,-0.216,0.130,-1.061,1.091
28.277,-0.228,0.115,-1.084,1.114
28.287,-0.211,0.121,-1.120,1.146
28.297,-0.196,0.109,-1.079,1.102
28.307,-0.190,0.084,-0.988,1.010
28.317,-0.170,0.086,-0.986,1.004
28.327,-0.153,0.101,-1.037,1.053
28.337,-0.149,0.111,-1.099,1.115
28.347,-0.136,0.095,-1.151,1.163
28.357,-0.107,0.062,-1.168,1.174
28.367,-0.077,0.033,-1.147,1.150
28.377,-0.054,0.030,-1.104,1.106
28.387,-0.037,0.038,-1.066,1.067
28.396,-0.028,0.032,-1.026,1.027
28.406,-0.031,0.033,-0.994,0.995
28.416,-0.038,0.033,-0.962,0.964
28.427,-0.051,0.021,-0.928,0.930
28.436,-0.068,0.006,-0.904,0.907
28.446,-0.068,-0.009,-0.920,0.923
28.456,-0.063,0.005,-0.964,0.966
28.466,-0.094,0.059,-1.013,1.019
28.476,-0.132,0.048,-1.028,1.038
28.486,-0.166,0.031,-1.023,1.037
28.496,-0.174,0.036,-1.019,1.035
28.506,-0.193,0.046,-1.014,1.034
28.516,-0.212,0.045,-1.029,1.052
28.526,-0.224,0.055,-1.062,1.087
28.536,-0.241,0.067,-1.098,1.126
28.546,-0.258,0.073,-1.137,1.169
28.556,-0.244,0.077,-1.171,1.199
28.566,-0.205,0.090,-1.192,1.213
28.576,-0.159,0.116,-1.199,1.215
28.586,-0.133,0.137,-1.178,1.194
28.596,-0.127,0.148,-1.137,1.154
28.606,-0.141,0.154,-1.107,1.126
28.616,-0.177,0.162,-1.105,1.131
28.626,-0.195,0.186,-1.100,1.132
28.636,-0.190,0.130,-1.107,1.131
28.646,-0.196,0.126,-1.168,1.191
28.656,-0.186,0.175,-1.258,1.284
28.666,-0.154,0.197,-1.316,1.339
28.676,-0.128,0.195,-1.318,1.338
28.686,-0.115,0.193,-1.277,1.297
28.696,-0.130,0.197,-1.235,1.258
28.706,-0.153,0.201,-1.211,1.237
28.716,-0.171,0.204,-1.196,1.225
28.726,-0.178,0.202,-1.227,1.256
28.736,-0.160,0.201,-1.279,1.305
28.746,-0.108,0.222,-1.314,1.337
28.756,-0.073,0.254,-1.304,1.330
28.766,-0.067,0.281,-1.270,1.302
28.776,-0.076,0.289,-1.219,1.255
28.786,-0.103,0.286,-1.157,1.196
28.796,-0.144,0.273,-1.095,1.138
28.806,-0.187,0.273,-1.041,1.092
28.816,-0.242,0.303,-1.029,1.100
28.826,-0.273,0.302,-1.039,1.116
28.836,-0.263,0.299,-1.066,1.138
28.846,-0.234,0.306,-1.101,1.166
28.856,-0.227,0.316,-1.142,1.206
28.866,-0.251,0.334,-1.197,1.268
28.876,-0.272,0.348,-1.233,1.310
28.886,-0.289,0.349,-1.233,1.314
28.896,-0.291,0.345,-1.188,1.271
28.906,-0.270,0.350,-1.130,1.214
28.916,-0.235,0.363,-1.088,1.171
28.926,-0.206,0.377,-1.057,1.141
28.936,-0.193,0.390,-1.025,1.114
28.946,-0.191,0.385,-1.004,1.092
28.956,-0.186,0.377,-0.983,1.069
28.966,-0.169,0.383,-0.965,1.052
28.976,-0.160,0.387,-0.944,1.032
28.985,-0.156,0.388,-0.919,1.010
28.995,-0.147,0.387,-0.902,0.993
29.006,-0.131,0.379,-0.896,0.982
29.015,-0.120,0.372,-0.900,0.981
29.025,-0.114,0.378,-0.904,0.986
29.036,-0.127,0.399,-0.870,0.966
29.045,-0.121,0.359,-0.802,0.887
29.055,-0.067,0.348,-0.797,0.872
29.066,-0.054,0.374,-0.811,0.895
29.075,-0.067,0.382,-0.842,0.927
29.085,-0.063,0.376,-0.837,0.920
29.095,-0.070,0.360,-0.787,0.869
29.105,-0.077,0.342,-0.737,0.816
29.115,-0.069,0.329,-0.692,0.770
29.125,-0.049,0.330,-0.668,0.747
29.135,-0.030,0.333,-0.660,0.740
29.145,-0.012,0.325,-0.657,0.733
29.155,-0.002,0.322,-0.646,0.722
29.165,0.003,0.328,-0.638,0.718
29.175,0.012,0.318,-0.630,0.706
29.185,0.031,0.286,-0.611,0.675
29.195,0.025,0.285,-0.588,0.654
29.205,-0.002,0.314,-0.583,0.662
29.215,-0.000,0.320,-0.591,0.672
29.225,0.004,0.312,-0.613,0.688
29.235,0.001,0.319,-0.661,0.734
29.245,-0.018,0.342,-0.734,0.810
29.255,-0.044,0.346,-0.829,0.900
29.265,-0.060,0.323,-0.901,0.959
29.275,-0.065,0.310,-0.928,0.981
29.285,-0.070,0.302,-0.923,0.974
29.295,-0.069,0.292,-0.877,0.927
29.305,-0.072,0.301,-0.833,0.889
29.315,-0.097,0.328,-0.838,0.905
29.325,-0.102,0.326,-0.883,0.947
29.335,-0.092,0.283,-0.910,0.957
29.345,-0.103,0.279,-0.987,1.031
29.355,-0.118,0.294,-1.101,1.145
29.365,-0.102,0.297,-1.195,1.235
29.375,-0.061,0.316,-1.270,1.310
29.385,-0.013,0.327,-1.311,1.351
29.395,0.028,0.297,-1.304,1.338
29.405,0.008,0.266,-1.243,1.272
29.415,-0.024,0.265,-1.167,1.197
29.425,-0.042,0.256,-1.079,1.109
29.435,-0.054,0.246,-1.018,1.049
29.445,-0.071,0.225,-0.962,0.990
29.455,-0.076,0.188,-0.918,0.940
29.465,-0.081,0.185,-0.874,0.897
29.475,-0.105,0.230,-0.885,0.921
29.485,-0.112,0.214,-0.919,0.951
29.495,-0.118,0.186,-0.989,1.013
29.505,-0.136,0.189,-1.106,1.130
29.515,-0.138,0.191,-1.189,1.212
29.525,-0.135,0.192,-1.248,1.269
29.535,-0.145,0.195,-1.273,1.296
29.545,-0.177,0.172,-1.266,1.290
29.555,-0.182,0.138,-1.247,1.268
29.565,-0.164,0.127,-1.195,1.213
29.575,-0.169,0.136,-1.131,1.152
29.585,-0.183,0.133,-1.069,1.093
29.594,-0.198,0.107,-1.011,1.036
29.604,-0.217,0.082,-0.964,0.992
29.615,-0.253,0.105,-0.968,1.006
29.625,-0.289,0.106,-0.975,1.023
29.634,-0.290,0.068,-1.021,1.064
29.645,-0.293,0.080,-1.059,1.102
29.654,-0.309,0.095,-1.096,1.142
29.664,-0.312,0.079,-1.112,1.158
29.674,-0.310,0.050,-1.115,1.159
29.684,-0.295,0.044,-1.109,1.149
29.695,-0.271,0.045,-1.081,1.115
29.704,-0.242,0.040,-1.047,1.076
29.714,-0.211,0.028,-1.034,1.055
29.724,-0.193,0.016,-1.041,1.059
29.734,-0.185,0.007,-1.065,1.081
29.744,-0.194,0.006,-1.086,1.104
29.754,-0.204,-0.001,-1.113,1.132
29.764,-0.197,-0.019,-1.125,1.142
29.774,-0.198,-0.023,-1.113,1.130
29.784,-0.226,-0.009,-1.092,1.115
29.794,-0.241,0.006,-1.072,1.099
29.804,-0.237,-0.002,-1.064,1.090
29.814,-0.243,-0.010,-1.070,1.098
29.824,-0.248,-0.003,-1.098,1.126
29.834,-0.257,0.016,-1.141,1.169
29.844,-0.268,0.027,-1.166,1.197
29.854,-0.279,0.035,-1.172,1.205
29.864,-0.264,0.029,-1.177,1.207
29.874,-0.224,0.026,-1.153,1.175
29.884,-0.187,0.043,-1.117,1.134
29.894,-0.163,0.066,-1.082,1.097
29.904,-0.148,0.081,-1.073,1.086
29.914,-0.127,0.091,-1.089,1.100
29.924,-0.120,0.090,-1.135,1.145
29.934,-0.141,0.086,-1.172,1.184
29.944,-0.161,0.078,-1.146,1.160
29.954,-0.157,0.069,-1.094,1.107
29.964,-0.156,0.079,-1.092,1.106
29.974,-0.159,0.095,-1.113,1.128
29.984,-0.176,0.117,-1.122,1.142
29.994,-0.213,0.143,-1.117,1.146
30.004,-0.249,0.146,-1.112,1.149
30.014,-0.267,0.137,-1.078,1.119
30.025,-0.277,0.127,-1.033,1.077
30.034,-0.289,0.125,-1.007,1.055
30.044,-0.293,0.119,-1.008,1.056
30.054,-0.276,0.106,-1.036,1.077
30.064,-0.288,0.154,-1.125,1.171
30.075,-0.314,0.179,-1.222,1.274
30.084,-0.293,0.171,-1.254,1.299
30.094,-0.251,0.176,-1.244,1.281
30.104,-0.221,0.185,-1.191,1.225
30.114,-0.219,0.195,-1.127,1.164
30.124,-0.240,0.202,-1.064,1.109
30.134,-0.258,0.204,-0.996,1.049
30.144,-0.269,0.226,-0.977,1.038
30.154,-0.237,0.231,-0.999,1.053
30.164,-0.200,0.237,-1.086,1.129
30.173,-0.153,0.278,-1.141,1.184
30.184,-0.119,0.316,-1.158,1.207
30.194,-0.118,0.318,-1.144,1.193
30.204,-0.126,0.294,-1.128,1.172
30.214,-0.138,0.266,-1.122,1.161
30.224,-0.138,0.283,-1.129,1.172
30.234,-0.136,0.338,-1.118,1.175
30.244,-0.122,0.368,-1.077,1.144
30.253,-0.106,0.360,-1.035,1.101
30.264,-0.074,0.334,-1.002,1.059
30.273,-0.048,0.303,-0.983,1.030
30.283,-0.058,0.277,-0.955,0.996
30.293,-0.087,0.253,-0.921,0.960
30.303,-0.093,0.246,-0.886,0.924
30.313,-0.082,0.242,-0.849,0.886
30.323,-0.105,0.287,-0.813,0.868
30.333,-0.129,0.346,-0.827,0.906
30.343,-0.111,0.340,-0.822,0.896
30.353,-0.094,0.316,-0.827,0.891
30.363,-0.073,0.313,-0.825,0.885
30.373,-0.094,0.325,-0.830,0.896
30.383,-0.142,0.335,-0.860,0.934
30.393,-0.173,0.335,-0.888,0.964
30.403,-0.174,0.340,-0.928,1.003
30.413,-0.155,0.349,-0.960,1.033
30.423,-0.156,0.371,-0.942,1.024
30.433,-0.179,0.386,-0.914,1.008
30.443,-0.184,0.411,-0.902,1.008
30.453,-0.167,0.379,-0.869,0.963
30.463,-0.143,0.350,-0.852,0.932
30.473,-0.124,0.387,-0.859,0.950
30.483,-0.109,0.417,-0.888,0.987
30.493,-0.103,0.426,-0.918,1.018
30.503,-0.096,0.410,-0.923,1.015
30.513,-0.080,0.398,-0.883,0.972
30.523,-0.075,0.405,-0.841,0.936
30.533,-0.073,0.401,-0.807,0.904
30.543,-0.058,0.390,-0.775,0.869
30.553,-0.023,0.393,-0.750,0.847
30.563,0.023,0.394,-0.742,0.840
30.573,0.048,0.391,-0.746,0.844
30.583,0.063,0.378,-0.769,0.859
30.593,0.069,0.356,-0.773,0.854
30.603,0.036,0.373,-0.757,0.844
30.613,0.000,0.397,-0.768,0.865
30.623,-0.003,0.382,-0.787,0.875
30.633,-0.002,0.363,-0.814,0.891
30.643,-0.004,0.366,-0.854,0.929
30.653,-0.008,0.370,-0.894,0.968
30.663,-0.019,0.351,-0.956,1.019
30.673,-0.027,0.332,-1.021,1.074
30.683,-0.040,0.324,-1.050,1.099
30.693,-0.067,0.299,-1.064,1.108
30.703,-0.077,0.264,-1.058,1.093
30.713,-0.076,0.258,-1.054,1.087
30.723,-0.087,0.256,-1.070,1.103
30.733,-0.099,0.241,-1.095,1.125
30.743,-0.099,0.232,-1.124,1.152
30.753,-0.094,0.225,-1.153,1.179
30.763,-0.116,0.221,-1.207,1.232
30.773,-0.160,0.178,-1.223,1.246
30.783,-0.149,0.159,-1.270,1.288
30.793,-0.167,0.195,-1.302,1.328
30.803,-0.220,0.201,-1.340,1.373
30.812,-0.273,0.177,-1.347,1.386
30.822,-0.304,0.142,-1.331,1.373
30.832,-0.307,0.106,-1.317,1.356
30.842,-0.291,0.083,-1.284,1.319
30.853,-0.269,0.084,-1.236,1.268
30.862,-0.261,0.082,-1.188,1.219
30.872,-0.275,0.060,-1.143,1.177
30.882,-0.286,0.040,-1.102,1.139
30.893,-0.292,0.032,-1.073,1.113
30.902,-0.297,0.028,-1.057,1.099
30.912,-0.303,0.021,-1.043,1.086
30.922,-0.313,-0.009,-1.028,1.074
30.932,-0.319,-0.051,-1.018,1.068
30.942,-0.325,-0.086,-0.998,1.054
30.952,-0.346,-0.087,-0.979,1.042
30.962,-0.380,-0.092,-0.980,1.055
30.972,-0.417,-0.136,-0.974,1.068
30.982,-0.410,-0.171,-0.964,1.062
30.993,-0.394,-0.196,-0.960,1.056
31.002,-0.378,-0.225,-0.956,1.053
31.012,-0.344,-0.240,-0.978,1.064
31.022,-0.292,-0.231,-1.006,1.073
31.032,-0.250,-0.206,-1.046,1.095
31.043,-0.226,-0.189,-1.068,1.108
31.052,-0.201,-0.188,-1.067,1.102
31.062,-0.176,-0.196,-1.046,1.079
31.072,-0.183,-0.179,-1.050,1.081
31.082,-0.207,-0.195,-1.058,1.096
31.093,-0.224,-0.228,-1.079,1.126
31.102,-0.247,-0.193,-1.119,1.162
31.112,-0.254,-0.159,-1.165,1.203
31.122,-0.267,-0.156,-1.183,1.223
31.132,-0.273,-0.162,-1.186,1.228
31.143,-0.253,-0.153,-1.197,1.233
31.152,-0.234,-0.143,-1.189,1.220
31.162,-0.222,-0.119,-1.153,1.180
31.172,-0.211,-0.087,-1.101,1.124
31.182,-0.204,-0.070,-1.049,1.071
31.193,-0.202,-0.048,-1.007,1.029
31.202,-0.205,-0.021,-0.979,1.000
31.212,-0.211,-0.008,-0.976,0.998
31.222,-0.226,0.000,-0.988,1.014
31.232,-0.268,0.025,-1.007,1.042
31.242,-0.319,0.085,-1.037,1.088
31.252,-0.341,0.092,-1.072,1.128
31.262,-0.337,0.067,-1.084,1.137
31.272,-0.326,0.089,-1.125,1.175
31.282,-0.315,0.141,-1.198,1.247
31.292,-0.306,0.191,-1.254,1.305
31.302,-0.291,0.221,-1.277,1.328
31.312,-0.272,0.238,-1.289,1.338
31.321,-0.251,0.249,-1.297,1.345
31.332,-0.234,0.261,-1.302,1.349
31.342,-0.234,0.278,-1.301,1.351
31.352,-0.243,0.299,-1.306,1.362
