time,gFx,gFy,gFz,gFTotal
26.256,0.016,-0.101,-0.497,0.508
26.266,0.020,-0.138,-0.471,0.491
26.276,0.016,-0.165,-0.448,0.477
26.286,-0.002,-0.189,-0.421,0.462
26.296,-0.023,-0.210,-0.386,0.440
26.306,-0.043,-0.234,-0.362,0.433
26.316,-0.055,-0.259,-0.376,0.460
26.326,-0.050,-0.266,-0.448,0.524
26.336,-0.025,-0.237,-0.574,0.621
26.346,0.029,-0.194,-0.734,0.760
26.356,0.094,-0.161,-0.896,0.915
26.365,0.172,-0.129,-1.044,1.066
26.376,0.245,-0.100,-1.168,1.198
26.386,0.264,-0.060,-1.257,1.286
26.397,0.235,-0.021,-1.272,1.294
26.406,0.213,-0.009,-1.238,1.256
26.415,0.229,-0.032,-1.212,1.234
26.426,0.268,-0.060,-1.219,1.250
26.435,0.314,-0.077,-1.263,1.304
26.445,0.357,-0.096,-1.322,1.373
26.455,0.361,-0.102,-1.377,1.427
26.466,0.328,-0.095,-1.411,1.451
26.476,0.288,-0.098,-1.426,1.458
26.485,0.245,-0.114,-1.442,1.467
26.495,0.218,-0.133,-1.483,1.505
26.505,0.214,-0.139,-1.542,1.563
26.515,0.227,-0.117,-1.606,1.626
26.525,0.258,-0.080,-1.645,1.667
26.535,0.269,-0.042,-1.638,1.661
26.545,0.260,-0.019,-1.574,1.595
26.555,0.233,-0.027,-1.446,1.465
26.565,0.172,-0.056,-1.291,1.304
26.575,0.076,-0.072,-1.132,1.137
26.585,-0.019,-0.099,-0.995,1.000
26.595,-0.097,-0.140,-0.911,0.927
26.605,-0.143,-0.183,-0.887,0.917
26.615,-0.167,-0.202,-0.906,0.943
26.625,-0.169,-0.193,-0.933,0.968
26.635,-0.150,-0.165,-0.931,0.957
26.645,-0.122,-0.138,-0.889,0.907
26.655,-0.098,-0.117,-0.816,0.830
26.665,-0.072,-0.104,-0.728,0.739
26.675,-0.037,-0.095,-0.649,0.657
26.685,0.012,-0.096,-0.607,0.615
26.695,0.060,-0.098,-0.601,0.612
26.706,0.092,-0.094,-0.623,0.637
26.715,0.114,-0.095,-0.649,0.666
26.725,0.120,-0.088,-0.658,0.674
26.735,0.122,-0.082,-0.646,0.662
26.745,0.130,-0.093,-0.621,0.641
26.755,0.131,-0.115,-0.590,0.615
26.765,0.136,-0.139,-0.570,0.603
26.775,0.156,-0.165,-0.563,0.607
26.785,0.178,-0.191,-0.567,0.624
26.795,0.186,-0.205,-0.573,0.636
26.806,0.183,-0.208,-0.573,0.637
26.815,0.183,-0.215,-0.565,0.631
26.825,0.194,-0.225,-0.559,0.634
26.835,0.205,-0.240,-0.565,0.647
26.845,0.215,-0.250,-0.592,0.678
26.856,0.220,-0.261,-0.643,0.728
26.865,0.218,-0.264,-0.711,0.789
26.875,0.214,-0.260,-0.800,0.867
26.885,0.207,-0.257,-0.892,0.951
26.895,0.199,-0.247,-0.989,1.039
26.905,0.200,-0.239,-1.092,1.135
26.915,0.218,-0.243,-1.192,1.236
26.925,0.241,-0.248,-1.259,1.305
26.935,0.272,-0.248,-1.289,1.340
26.944,0.305,-0.250,-1.292,1.351
26.955,0.330,-0.247,-1.295,1.359
26.964,0.342,-0.255,-1.316,1.384
26.975,0.341,-0.280,-1.355,1.425
26.984,0.333,-0.318,-1.422,1.495
26.994,0.312,-0.349,-1.520,1.590
27.004,0.274,-0.361,-1.643,1.705
27.014,0.238,-0.344,-1.771,1.820
27.024,0.232,-0.286,-1.873,1.909
27.034,0.271,-0.210,-1.913,1.943
27.044,0.319,-0.127,-1.866,1.897
27.054,0.354,-0.054,-1.742,1.778
27.065,0.376,-0.016,-1.567,1.611
27.074,0.375,-0.011,-1.361,1.411
27.084,0.366,-0.040,-1.153,1.211
27.094,0.330,-0.072,-0.969,1.026
27.104,0.278,-0.113,-0.817,0.871
27.115,0.221,-0.163,-0.709,0.760
27.124,0.146,-0.198,-0.638,0.684
27.134,0.061,-0.210,-0.609,0.647
27.144,-0.013,-0.214,-0.623,0.659
27.154,-0.045,-0.209,-0.675,0.708
27.165,-0.052,-0.176,-0.753,0.776
27.174,-0.065,-0.109,-0.824,0.833
27.184,-0.066,-0.044,-0.855,0.858
27.194,-0.049,0.008,-0.838,0.839
27.204,-0.020,0.041,-0.783,0.784
27.214,0.004,0.058,-0.710,0.713
27.224,-0.004,0.089,-0.634,0.640
27.234,-0.004,0.087,-0.599,0.605
27.244,0.041,0.042,-0.629,0.632
27.254,0.082,0.030,-0.701,0.707
27.264,0.085,0.064,-0.766,0.774
27.274,0.107,0.091,-0.800,0.812
27.284,0.156,0.093,-0.806,0.826
27.294,0.172,0.089,-0.787,0.811
27.304,0.153,0.085,-0.746,0.767
27.314,0.141,0.060,-0.699,0.715
27.324,0.138,0.016,-0.647,0.662
27.334,0.127,-0.034,-0.600,0.615
27.344,0.106,-0.096,-0.570,0.587
27.354,0.090,-0.151,-0.561,0.588
27.364,0.082,-0.188,-0.583,0.618
27.374,0.076,-0.210,-0.630,0.668
27.384,0.087,-0.219,-0.690,0.729
27.394,0.113,-0.217,-0.775,0.813
27.404,0.152,-0.204,-0.870,0.907
27.414,0.187,-0.165,-0.952,0.984
27.423,0.200,-0.130,-1.023,1.051
27.433,0.208,-0.116,-1.100,1.126
27.444,0.218,-0.097,-1.184,1.208
27.454,0.231,-0.072,-1.275,1.298
27.464,0.252,-0.050,-1.372,1.396
27.474,0.266,-0.030,-1.442,1.466
27.483,0.269,-0.037,-1.467,1.492
27.494,0.282,-0.074,-1.451,1.480
27.503,0.297,-0.124,-1.410,1.447
27.513,0.280,-0.162,-1.367,1.404
27.524,0.231,-0.182,-1.318,1.351
27.533,0.177,-0.194,-1.279,1.306
27.543,0.134,-0.211,-1.261,1.285
27.553,0.107,-0.226,-1.268,1.292
27.563,0.099,-0.213,-1.303,1.324
27.574,0.106,-0.161,-1.366,1.380
27.583,0.113,-0.097,-1.432,1.439
27.593,0.136,-0.057,-1.483,1.490
27.603,0.130,-0.037,-1.496,1.502
27.613,0.086,-0.024,-1.454,1.457
27.623,0.035,-0.046,-1.370,1.371
27.633,-0.031,-0.082,-1.248,1.251
27.643,-0.110,-0.099,-1.097,1.106
27.653,-0.170,-0.116,-0.946,0.968
27.663,-0.191,-0.137,-0.833,0.866
27.673,-0.173,-0.156,-0.776,0.810
27.683,-0.135,-0.141,-0.762,0.787
27.693,-0.092,-0.097,-0.780,0.791
27.703,-0.037,-0.065,-0.789,0.793
27.713,0.025,-0.046,-0.781,0.783
27.723,0.075,-0.032,-0.765,0.769
27.733,0.097,-0.038,-0.744,0.752
27.743,0.097,-0.069,-0.733,0.743
27.753,0.075,-0.122,-0.719,0.733
27.763,0.047,-0.173,-0.692,0.715
27.773,0.038,-0.197,-0.662,0.692
27.783,0.055,-0.212,-0.631,0.668
27.793,0.079,-0.219,-0.604,0.648
27.803,0.100,-0.221,-0.576,0.625
27.813,0.111,-0.222,-0.549,0.602
27.823,0.108,-0.223,-0.518,0.575
27.833,0.106,-0.231,-0.494,0.555
27.843,0.112,-0.245,-0.482,0.552
27.853,0.114,-0.249,-0.484,0.556
27.863,0.108,-0.242,-0.503,0.568
27.873,0.111,-0.235,-0.532,0.592
27.883,0.123,-0.232,-0.570,0.628
27.893,0.135,-0.219,-0.600,0.653
27.903,0.166,-0.195,-0.614,0.665
27.913,0.200,-0.181,-0.621,0.677
27.923,0.230,-0.173,-0.633,0.695
27.933,0.250,-0.168,-0.656,0.721
27.943,0.278,-0.172,-0.713,0.784
27.953,0.308,-0.182,-0.811,0.887
27.963,0.328,-0.183,-0.933,1.006
27.973,0.348,-0.190,-1.073,1.144
27.983,0.379,-0.206,-1.204,1.279
27.992,0.407,-0.213,-1.289,1.368
28.002,0.410,-0.212,-1.333,1.410
28.012,0.406,-0.226,-1.365,1.442
28.022,0.397,-0.237,-1.413,1.487
28.032,0.379,-0.228,-1.504,1.568
28.042,0.380,-0.243,-1.632,1.693
28.052,0.365,-0.276,-1.754,1.813
28.062,0.308,-0.277,-1.842,1.889
28.072,0.248,-0.259,-1.900,1.934
28.082,0.197,-0.234,-1.940,1.964
28.093,0.154,-0.182,-1.957,1.971
28.103,0.142,-0.109,-1.925,1.933
28.112,0.177,-0.028,-1.812,1.821
28.122,0.227,0.038,-1.633,1.649
28.132,0.248,0.078,-1.415,1.438
28.142,0.255,0.077,-1.182,1.212
28.152,0.236,0.041,-0.977,1.006
28.162,0.183,-0.001,-0.825,0.845
28.172,0.112,-0.029,-0.743,0.752
28.182,0.041,-0.042,-0.737,0.740
28.193,-0.006,-0.051,-0.801,0.803
28.202,-0.027,-0.048,-0.903,0.904
28.212,-0.042,-0.026,-0.989,0.990
28.222,-0.055,0.006,-1.030,1.032
28.232,-0.046,0.038,-1.037,1.038
28.242,-0.020,0.068,-1.005,1.007
28.252,0.008,0.088,-0.945,0.949
28.262,0.036,0.088,-0.876,0.881
28.272,0.056,0.079,-0.801,0.806
28.282,0.044,0.074,-0.719,0.724
28.293,0.037,0.057,-0.637,0.641
28.302,0.051,0.016,-0.562,0.564
28.312,0.050,-0.020,-0.492,0.495
28.322,0.039,-0.047,-0.433,0.437
28.332,0.040,-0.077,-0.390,0.399
28.343,0.055,-0.110,-0.366,0.386
28.352,0.022,-0.125,-0.341,0.364
28.362,0.013,-0.146,-0.338,0.369
28.372,0.008,-0.186,-0.354,0.400
28.382,-0.004,-0.222,-0.384,0.444
28.392,-0.012,-0.250,-0.417,0.486
28.402,-0.018,-0.276,-0.454,0.532
28.412,-0.023,-0.299,-0.490,0.575
28.422,-0.032,-0.317,-0.535,0.623
28.432,-0.049,-0.320,-0.597,0.680
28.442,-0.054,-0.312,-0.688,0.757
28.452,-0.037,-0.286,-0.821,0.871
28.462,0.014,-0.240,-0.972,1.001
28.472,0.069,-0.174,-1.120,1.135
28.482,0.130,-0.100,-1.257,1.268
28.492,0.195,-0.036,-1.372,1.387
28.502,0.249,-0.002,-1.452,1.473
28.512,0.275,-0.004,-1.488,1.513
28.521,0.260,-0.020,-1.464,1.487
28.531,0.235,-0.064,-1.404,1.425
28.541,0.234,-0.121,-1.339,1.365
28.552,0.219,-0.169,-1.289,1.318
28.562,0.175,-0.209,-1.252,1.282
28.571,0.119,-0.231,-1.260,1.286
28.581,0.069,-0.229,-1.339,1.360
28.591,0.068,-0.198,-1.500,1.514
28.602,0.115,-0.122,-1.678,1.686
28.611,0.176,-0.013,-1.828,1.837
28.621,0.255,0.096,-1.936,1.955
28.631,0.302,0.208,-1.946,1.980
28.641,0.292,0.285,-1.841,1.886
28.651,0.217,0.302,-1.661,1.702
28.661,0.114,0.262,-1.446,1.474
28.671,0.020,0.178,-1.217,1.230
28.681,-0.039,0.043,-0.999,1.000
28.691,-0.134,-0.073,-0.825,0.839
28.701,-0.246,-0.128,-0.715,0.767
28.711,-0.308,-0.171,-0.649,0.739
28.721,-0.333,-0.186,-0.612,0.721
28.731,-0.311,-0.174,-0.605,0.702
28.741,-0.242,-0.159,-0.614,0.679
28.751,-0.170,-0.126,-0.630,0.664
28.761,-0.100,-0.081,-0.636,0.649
28.771,-0.033,-0.046,-0.633,0.635
28.781,0.020,-0.026,-0.613,0.614
28.791,0.059,-0.019,-0.590,0.593
28.801,0.097,-0.025,-0.566,0.575
28.811,0.132,-0.036,-0.540,0.557
28.821,0.158,-0.056,-0.524,0.550
28.831,0.159,-0.074,-0.512,0.542
28.841,0.136,-0.095,-0.506,0.533
28.851,0.120,-0.123,-0.506,0.534
28.861,0.117,-0.154,-0.503,0.539
28.871,0.121,-0.178,-0.498,0.543
28.881,0.125,-0.198,-0.502,0.554
28.891,0.131,-0.212,-0.521,0.577
28.901,0.144,-0.211,-0.559,0.615
28.911,0.162,-0.199,-0.615,0.666
28.921,0.188,-0.188,-0.686,0.736
28.931,0.218,-0.180,-0.769,0.819
28.941,0.259,-0.174,-0.857,0.912
28.951,0.311,-0.159,-0.951,1.013
28.961,0.377,-0.133,-1.027,1.102
28.971,0.449,-0.110,-1.079,1.174
28.981,0.510,-0.111,-1.113,1.230
28.990,0.556,-0.118,-1.124,1.260
29.001,0.560,-0.126,-1.127,1.264
29.010,0.495,-0.156,-1.130,1.244
29.020,0.380,-0.201,-1.138,1.216
29.030,0.280,-0.261,-1.144,1.206
29.040,0.221,-0.325,-1.164,1.228
29.051,0.210,-0.387,-1.218,1.295
29.061,0.240,-0.428,-1.323,1.411
29.070,0.276,-0.414,-1.460,1.542
29.080,0.294,-0.367,-1.607,1.675
29.090,0.298,-0.328,-1.732,1.788
29.100,0.302,-0.290,-1.829,1.876
29.110,0.301,-0.240,-1.907,1.945
29.120,0.325,-0.191,-1.956,1.992
29.130,0.367,-0.145,-1.934,1.974
29.140,0.388,-0.096,-1.819,1.863
29.150,0.399,-0.069,-1.638,1.688
29.160,0.397,-0.068,-1.438,1.494
29.170,0.379,-0.069,-1.247,1.306
29.180,0.353,-0.064,-1.105,1.161
29.190,0.348,-0.077,-1.032,1.092
29.200,0.343,-0.080,-1.042,1.100
29.210,0.304,-0.052,-1.117,1.159
29.220,0.256,-0.028,-1.205,1.232
29.230,0.205,-0.013,-1.265,1.282
29.240,0.158,0.006,-1.276,1.286
29.250,0.116,0.015,-1.248,1.254
29.260,0.095,0.017,-1.180,1.184
29.270,0.084,0.028,-1.076,1.080
29.280,0.079,0.039,-0.951,0.955
29.290,0.087,0.041,-0.815,0.821
29.300,0.088,0.043,-0.685,0.692
29.310,0.090,0.037,-0.567,0.576
29.320,0.100,0.028,-0.465,0.477
29.330,0.106,0.021,-0.381,0.396
29.340,0.097,0.012,-0.321,0.335
29.350,0.072,-0.006,-0.280,0.289
29.360,0.044,-0.028,-0.246,0.252
29.370,0.017,-0.052,-0.218,0.224
29.380,-0.019,-0.079,-0.197,0.213
29.390,-0.067,-0.105,-0.178,0.218
29.400,-0.099,-0.131,-0.157,0.228
29.410,-0.104,-0.154,-0.144,0.235
29.420,-0.129,-0.173,-0.139,0.257
29.430,-0.159,-0.190,-0.140,0.284
29.440,-0.171,-0.206,-0.151,0.308
29.450,-0.161,-0.228,-0.183,0.333
29.460,-0.168,-0.229,-0.232,0.366
29.470,-0.183,-0.215,-0.293,0.407
29.480,-0.185,-0.195,-0.364,0.453
29.490,-0.175,-0.163,-0.450,0.509
29.500,-0.156,-0.112,-0.564,0.596
29.510,-0.094,-0.053,-0.725,0.733
29.520,0.004,-0.000,-0.916,0.916
29.529,0.052,0.059,-1.115,1.117
29.539,0.049,0.110,-1.295,1.300
29.549,0.031,0.112,-1.425,1.430
29.559,-0.016,0.063,-1.455,1.456
29.569,-0.093,0.012,-1.411,1.414
29.579,-0.149,-0.051,-1.401,1.410
29.589,-0.147,-0.118,-1.480,1.492
29.600,-0.116,-0.134,-1.634,1.644
29.609,-0.048,-0.101,-1.819,1.823
29.619,0.068,-0.052,-2.005,2.006
29.629,0.185,-0.014,-2.147,2.155
29.640,0.243,0.024,-2.211,2.224
29.650,0.244,0.055,-2.164,2.178
29.660,0.211,0.058,-2.014,2.026
29.669,0.156,0.030,-1.823,1.830
29.679,0.102,-0.034,-1.636,1.640
29.689,0.035,-0.091,-1.507,1.510
29.699,-0.032,-0.125,-1.463,1.469
29.709,-0.074,-0.139,-1.467,1.475
29.719,-0.085,-0.144,-1.456,1.466
29.729,-0.071,-0.151,-1.396,1.406
29.739,-0.052,-0.160,-1.292,1.303
29.749,-0.039,-0.174,-1.162,1.176
29.759,-0.029,-0.189,-1.025,1.042
29.769,-0.014,-0.201,-0.894,0.916
29.779,0.002,-0.213,-0.780,0.809
29.789,0.019,-0.220,-0.685,0.720
29.799,0.032,-0.224,-0.614,0.655
29.809,0.038,-0.218,-0.557,0.600
29.819,0.043,-0.208,-0.511,0.553
29.829,0.043,-0.200,-0.475,0.518
29.839,0.041,-0.193,-0.449,0.491
29.849,0.044,-0.192,-0.428,0.471
29.859,0.048,-0.195,-0.418,0.463
29.869,0.049,-0.198,-0.406,0.454
29.879,0.043,-0.193,-0.384,0.432
29.889,0.037,-0.185,-0.353,0.400
29.899,0.030,-0.174,-0.315,0.361
29.909,0.043,-0.164,-0.283,0.330
29.919,0.027,-0.143,-0.270,0.306
29.929,0.023,-0.107,-0.286,0.306
29.939,0.055,-0.104,-0.352,0.371
29.949,0.086,-0.092,-0.459,0.476
29.959,0.115,-0.053,-0.574,0.588
29.969,0.160,-0.011,-0.704,0.722
29.979,0.226,0.015,-0.843,0.873
29.989,0.279,0.033,-0.967,1.007
29.999,0.301,0.069,-1.070,1.113
30.009,0.311,0.089,-1.143,1.188
30.019,0.323,0.060,-1.191,1.236
30.028,0.326,0.002,-1.230,1.273
30.038,0.298,-0.047,-1.297,1.332
30.048,0.280,-0.087,-1.402,1.432
30.058,0.275,-0.116,-1.514,1.544
30.068,0.290,-0.134,-1.588,1.619
30.078,0.326,-0.146,-1.602,1.641
30.089,0.373,-0.147,-1.583,1.633
30.098,0.420,-0.142,-1.573,1.634
30.108,0.460,-0.129,-1.592,1.662
30.119,0.481,-0.107,-1.631,1.704
30.128,0.506,-0.088,-1.667,1.744
30.139,0.531,-0.081,-1.666,1.750
30.148,0.528,-0.073,-1.602,1.688
30.158,0.490,-0.075,-1.485,1.565
30.168,0.428,-0.090,-1.334,1.404
30.178,0.348,-0.117,-1.182,1.238
30.188,0.283,-0.160,-1.066,1.115
30.198,0.232,-0.180,-1.014,1.056
30.208,0.177,-0.155,-1.060,1.086
30.218,0.146,-0.126,-1.202,1.217
30.228,0.126,-0.097,-1.343,1.353
30.238,0.098,-0.061,-1.454,1.459
30.248,0.053,-0.048,-1.505,1.507
30.258,-0.021,-0.028,-1.482,1.482
30.268,-0.078,-0.015,-1.389,1.391
30.278,-0.087,-0.024,-1.259,1.262
30.289,-0.081,-0.021,-1.108,1.111
30.298,-0.075,-0.017,-0.960,0.963
30.308,-0.066,-0.019,-0.825,0.828
30.318,-0.061,-0.011,-0.696,0.698
30.328,-0.050,0.001,-0.588,0.590
30.338,-0.034,-0.003,-0.499,0.500
30.348,-0.026,-0.007,-0.421,0.422
30.358,-0.029,-0.015,-0.361,0.362
30.368,-0.050,-0.029,-0.299,0.304
30.378,-0.081,-0.051,-0.230,0.249
30.388,-0.093,-0.098,-0.167,0.215
30.398,-0.137,-0.142,-0.105,0.223
30.408,-0.170,-0.150,-0.043,0.231
30.418,-0.161,-0.157,0.012,0.226
30.428,-0.127,-0.151,0.040,0.201
30.438,-0.082,-0.137,0.008,0.160
30.448,-0.068,-0.132,-0.080,0.169
30.458,-0.071,-0.116,-0.209,0.249
30.468,-0.042,-0.100,-0.353,0.370
30.478,-0.002,-0.096,-0.505,0.514
30.488,0.054,-0.099,-0.663,0.673
30.498,0.125,-0.088,-0.816,0.831
30.508,0.191,-0.066,-0.956,0.977
30.518,0.245,-0.052,-1.069,1.098
30.528,0.291,-0.058,-1.141,1.179
30.538,0.338,-0.098,-1.186,1.237
30.548,0.368,-0.149,-1.242,1.304
30.557,0.367,-0.191,-1.330,1.393
30.568,0.338,-0.236,-1.419,1.478
30.578,0.261,-0.282,-1.490,1.539
30.587,0.163,-0.322,-1.573,1.613
30.598,0.092,-0.329,-1.711,1.745
30.608,0.086,-0.298,-1.905,1.930
30.617,0.160,-0.221,-2.149,2.166
30.628,0.286,-0.110,-2.373,2.393
30.638,0.363,0.001,-2.463,2.489
30.648,0.337,0.127,-2.407,2.434
30.658,0.268,0.203,-2.227,2.252
30.667,0.192,0.212,-1.950,1.971
30.677,0.142,0.137,-1.633,1.645
30.687,0.081,0.029,-1.341,1.344
30.697,0.009,-0.038,-1.127,1.128
30.707,-0.049,-0.059,-1.019,1.022
30.717,-0.079,-0.058,-0.986,0.991
30.727,-0.095,-0.051,-0.978,0.984
30.737,-0.094,-0.057,-0.963,0.969
30.747,-0.094,-0.072,-0.928,0.936
30.757,-0.100,-0.086,-0.866,0.876
30.767,-0.091,-0.103,-0.782,0.794
30.777,-0.061,-0.124,-0.682,0.696
30.787,-0.027,-0.130,-0.583,0.598
30.797,0.006,-0.130,-0.492,0.509
30.807,0.043,-0.138,-0.414,0.438
30.817,0.067,-0.142,-0.353,0.387
30.827,0.076,-0.141,-0.309,0.348
30.837,0.091,-0.141,-0.281,0.327
30.847,0.108,-0.144,-0.273,0.327
30.857,0.105,-0.146,-0.286,0.338
30.867,0.103,-0.147,-0.306,0.355
30.877,0.118,-0.154,-0.319,0.373
30.887,0.136,-0.157,-0.328,0.388
30.897,0.148,-0.151,-0.333,0.395
30.907,0.182,-0.150,-0.334,0.409
30.917,0.231,-0.150,-0.344,0.441
30.927,0.268,-0.147,-0.377,0.486
30.937,0.306,-0.145,-0.443,0.557
30.947,0.363,-0.153,-0.523,0.654
30.957,0.400,-0.162,-0.609,0.747
30.967,0.420,-0.158,-0.691,0.824
30.977,0.427,-0.146,-0.762,0.886
30.987,0.430,-0.140,-0.826,0.942
30.997,0.436,-0.141,-0.876,0.989
31.007,0.441,-0.145,-0.923,1.034
31.017,0.485,-0.158,-0.985,1.109
31.026,0.546,-0.143,-1.081,1.219
31.037,0.588,-0.086,-1.190,1.330
31.047,0.618,-0.037,-1.284,1.425
31.057,0.645,-0.025,-1.364,1.509
31.067,0.660,-0.030,-1.451,1.594
31.077,0.636,-0.042,-1.516,1.645
31.087,0.598,-0.067,-1.530,1.644
31.097,0.573,-0.112,-1.488,1.598
31.106,0.544,-0.170,-1.425,1.535
31.116,0.489,-0.230,-1.370,1.473
31.126,0.416,-0.274,-1.334,1.424
31.136,0.377,-0.301,-1.340,1.424
31.146,0.369,-0.301,-1.399,1.478
31.156,0.387,-0.258,-1.492,1.563
31.166,0.415,-0.176,-1.572,1.635
31.176,0.437,-0.076,-1.612,1.672
31.186,0.458,0.010,-1.594,1.659
31.196,0.462,0.068,-1.518,1.588
31.206,0.456,0.086,-1.407,1.482
31.216,0.436,0.070,-1.289,1.363
31.226,0.385,0.052,-1.189,1.251
31.236,0.322,0.022,-1.120,1.165
31.246,0.269,0.002,-1.077,1.110
31.256,0.231,-0.004,-1.057,1.082
31.266,0.200,-0.004,-1.057,1.076
31.276,0.166,0.003,-1.059,1.072
31.286,0.137,0.013,-1.046,1.055
31.296,0.115,0.014,-1.007,1.014
31.306,0.103,0.010,-0.946,0.952
31.317,0.093,-0.002,-0.874,0.879
31.326,0.088,-0.021,-0.791,0.796
31.336,0.088,-0.046,-0.713,0.720
31.346,0.094,-0.068,-0.643,0.653
31.356,0.112,-0.077,-0.577,0.592
31.366,0.131,-0.072,-0.523,0.544
31.376,0.131,-0.070,-0.477,0.499
31.386,0.118,-0.079,-0.431,0.454
31.396,0.111,-0.108,-0.385,0.415
31.406,0.110,-0.151,-0.344,0.391
31.416,0.091,-0.188,-0.310,0.374
31.426,0.090,-0.221,-0.289,0.375
31.436,0.120,-0.264,-0.287,0.408
31.446,0.135,-0.294,-0.291,0.435
31.456,0.134,-0.306,-0.302,0.450
31.466,0.143,-0.316,-0.315,0.468
31.476,0.168,-0.326,-0.342,0.501
31.486,0.186,-0.334,-0.397,0.551
31.496,0.192,-0.335,-0.477,0.613
31.506,0.204,-0.323,-0.584,0.698
31.516,0.216,-0.293,-0.719,0.806
31.526,0.239,-0.259,-0.896,0.962
31.536,0.288,-0.220,-1.095,1.154
31.546,0.350,-0.162,-1.252,1.310
31.556,0.425,-0.108,-1.344,1.414
31.566,0.498,-0.075,-1.377,1.467
31.576,0.551,-0.078,-1.350,1.460
31.586,0.573,-0.111,-1.291,1.417
31.596,0.558,-0.152,-1.237,1.366
31.605,0.530,-0.208,-1.193,1.322
31.616,0.489,-0.256,-1.159,1.284
31.626,0.425,-0.279,-1.136,1.244
31.635,0.354,-0.289,-1.139,1.228
31.645,0.313,-0.294,-1.183,1.259
31.655,0.325,-0.269,-1.260,1.329
31.665,0.355,-0.213,-1.345,1.407
31.676,0.373,-0.128,-1.443,1.496
31.685,0.406,-0.043,-1.545,1.598
31.695,0.435,0.037,-1.623,1.681
31.705,0.420,0.118,-1.634,1.692
31.715,0.370,0.169,-1.564,1.616
31.726,0.303,0.173,-1.431,1.472
31.735,0.218,0.145,-1.263,1.290
31.745,0.122,0.089,-1.084,1.095
31.755,0.036,0.014,-0.919,0.920
31.765,-0.037,-0.049,-0.789,0.791
31.775,-0.087,-0.100,-0.709,0.721
31.785,-0.117,-0.136,-0.668,0.691
31.795,-0.128,-0.152,-0.650,0.680
31.805,-0.095,-0.148,-0.647,0.670
31.815,-0.032,-0.130,-0.646,0.660
31.825,0.041,-0.110,-0.637,0.648
31.835,0.119,-0.094,-0.621,0.639
31.845,0.194,-0.082,-0.601,0.637
31.855,0.244,-0.076,-0.572,0.626
31.865,0.247,-0.085,-0.543,0.603
31.875,0.241,-0.114,-0.512,0.578
31.885,0.245,-0.141,-0.492,0.567
31.895,0.235,-0.162,-0.493,0.570
31.905,0.219,-0.169,-0.514,0.583
31.915,0.217,-0.168,-0.537,0.603
31.925,0.224,-0.170,-0.557,0.624
31.935,0.227,-0.174,-0.588,0.654
31.945,0.253,-0.180,-0.627,0.700
31.955,0.282,-0.179,-0.675,0.753
31.965,0.301,-0.167,-0.724,0.802
31.975,0.325,-0.153,-0.772,0.852
31.985,0.357,-0.141,-0.812,0.898
31.995,0.378,-0.136,-0.832,0.924
32.005,0.383,-0.139,-0.849,0.942
32.015,0.383,-0.156,-0.868,0.961
32.025,0.395,-0.174,-0.907,1.005
32.035,0.417,-0.182,-0.970,1.072
32.045,0.425,-0.187,-1.060,1.157
32.055,0.429,-0.181,-1.173,1.262
32.065,0.433,-0.158,-1.288,1.368
32.075,0.436,-0.125,-1.381,1.454
32.085,0.434,-0.105,-1.445,1.512
32.095,0.408,-0.097,-1.477,1.536
32.105,0.367,-0.100,-1.483,1.531
32.115,0.323,-0.129,-1.474,1.514
32.125,0.280,-0.170,-1.449,1.486
32.135,0.257,-0.219,-1.410,1.449
32.144,0.248,-0.270,-1.363,1.412
32.154,0.252,-0.314,-1.319,1.379
32.164,0.271,-0.340,-1.282,1.354
32.174,0.291,-0.335,-1.268,1.344
32.184,0.316,-0.306,-1.285,1.358
32.194,0.346,-0.246,-1.330,1.396
32.204,0.372,-0.170,-1.379,1.438
32.214,0.400,-0.096,-1.405,1.464
32.224,0.431,-0.026,-1.404,1.469
32.234,0.453,0.025,-1.381,1.454
32.244,0.451,0.067,-1.327,1.403
32.254,0.411,0.091,-1.250,1.319
32.264,0.357,0.065,-1.181,1.235
32.274,0.317,0.005,-1.127,1.171
32.284,0.263,-0.044,-1.093,1.125
32.294,0.225,-0.078,-1.083,1.109
32.304,0.222,-0.097,-1.090,1.117
32.314,0.217,-0.084,-1.099,1.124
32.324,0.199,-0.053,-1.091,1.110
32.334,0.182,-0.036,-1.055,1.071
32.344,0.152,-0.025,-0.994,1.006
32.354,0.132,-0.032,-0.913,0.923
32.364,0.119,-0.037,-0.827,0.836
32.374,0.117,-0.047,-0.753,0.763
32.384,0.126,-0.059,-0.690,0.704
32.394,0.105,-0.065,-0.641,0.653
32.404,0.095,-0.069,-0.613,0.624
32.414,0.123,-0.077,-0.610,0.627
32.424,0.174,-0.072,-0.619,0.647
32.434,0.200,-0.053,-0.615,0.649
32.445,0.202,-0.045,-0.605,0.639
32.454,0.172,-0.046,-0.587,0.613
32.464,0.137,-0.064,-0.568,0.587
32.474,0.101,-0.100,-0.548,0.566
32.484,0.054,-0.131,-0.503,0.523
32.494,0.020,-0.163,-0.454,0.483
32.504,-0.024,-0.193,-0.404,0.448
32.514,-0.044,-0.229,-0.358,0.427
32.524,-0.038,-0.241,-0.321,0.403
32.534,-0.020,-0.242,-0.310,0.394
32.544,0.054,-0.238,-0.354,0.430
32.554,0.134,-0.217,-0.447,0.515
32.564,0.182,-0.169,-0.561,0.614
